post_id,immigration_related,event_related,immigration_sentiment,event_sentiment,Mexican_related,Muslim_related,Trump_related,Trump_sentiment
108924385822784_843700252345190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467133963318685_965213353510741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326683984410_10153360956234411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340093714072_10153371627484073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110260895670639_1078728705490515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150012808367284_835358379832720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231919626926856_773964699389010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112723252096438_889706221064800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_638840349580514,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5863113009_10153364767088010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289189664545158_656593277804793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_640178832750913,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
183356311699411_843490532352649,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
161528283857490_988583804485263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114896831960040_849121138537602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273863336077899_627514580712771,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
29259828486_10153340856708487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_985760471470192,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5863113009_10153368107503010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20324257234_10153308008952235,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_920197634690173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_914682575241679,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
45623437315_10154186998487316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273863336077899_636247009839528,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
254541051349349_625031290966988,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265719336797086_845669632135384,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
125342830842328_918390314870905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263103197142872_815473445239175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219195584894557_491980474282732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_642584265872789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89613772643_10152808957877644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_625417470928370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99881661864_10153016455676865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273863336077899_627434554054107,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
357652214365312_655600694570461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123192635089_10153202339070090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_647470472050835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_984176744961898,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
124978350989069_512263398927227,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
155869377766434_1093715990648430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210732882417014_490689044421395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350771908311178_850363875018643,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
316913578439861_646429415488274,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108038612554992_1149940728364770,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
89613772643_10152843948537644,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
13312631635_10152822921991636,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
107699875915002_984912918193689,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
300455573433044_789573014521295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_642332819231267,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
274793152585613_895452323853023,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
618786471475708_944390005582018,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
254541051349349_628303270639790,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
463855417049923_641698262598970,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
297176423632270_1123036667712904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_619289801541137,0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
289189664545158_656857327778388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112415152112864_983979914956379,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
129617873765147_943092795750980,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
513813158657249_883373591701202,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
41093998634_10152942305213635,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
15779440092_10155586421320093,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
146612062031906_1123023581057411,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
112883682080346_836399769728730,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
273863336077899_632098910254338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151159641657421_696775420429171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274793152585613_886073174790938,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
5718758966_10153332447673967,0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
273863336077899_628461857284710,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
228702593913193_770819113034869,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
271042954725_10153274428284726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350771908311178_857627507625613,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
338263012624_10153442618757625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198021666971291_680849245355195,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131004177063779_474292042734989,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
142868065759441_988439601202279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188355460514_10155997702375515,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
413605605357873_989476891104072,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
142868065759441_1059450737434498,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
193266897438_10153610641157439,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
316913578439861_688755701255645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440106476051475_976358999092884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12852567813_10154168077577814,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
467133963318685_1033384753360267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7382473689_10153688638968690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762592150466931_937707796288698,1,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
262410953776439_1189409474409911,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
228565633877379_949566461777289,1,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0
8358247707_10153492850067708,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115777632950_10153088109797951,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
142868065759441_1065762830136622,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
142868065759441_1053452861367619,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95926963131_10153764282828132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_979288742122887,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
440522575997388_863817780334530,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
112883682080346_882918008410239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147772245840_10152993232040841,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
167847008004_10153232554468005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338263012624_10153659771202625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_670326116437505,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
300455573433044_851462314999031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695526053890545_742599649183185,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
193266897438_10153630936507439,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
134525006573190_1203932849632395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_861727823972480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_1063592007020371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_682214461909769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_982086721843089,0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0
15779440092_10156076683705093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521878704532086_907161542670465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_969286599781276,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
172526489431467_1351060071578097,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
326683984410_10153580527224411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182919686769_10152976418226770,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
467133963318685_1042932762405466,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
142868065759441_1068970619815843,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
17548474116_10153023801949117,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
183356311699411_893629247338777,1,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0
131004177063779_509991779165015,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
357652214365312_696045807192616,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_970404196336183,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
100503403440061_521588994664831,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143928478973403_1022561834443392,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
112415152112864_1028039670550403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195768000454891_1111065052258510,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
273863336077899_674571166007112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_670108483091281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_1051325704913668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_981801555204939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33455892182_10153147978177183,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
142868065759441_1051351904911048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521878704532086_915663011820318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_858538937624702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_676614205808696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159050394216641_817709341684073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_985876044797490,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_851498218328774,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
254541051349349_678653545604762,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
142125212473533_1101346406551404,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
463855417049923_679548798813916,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
569132726495630_904296389645927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_687447188053163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273863336077899_669396023191293,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
210732882417014_534251713398461,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
273863336077899_670996743031221,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
463855417049923_679064302195699,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_982550121796749,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
133352176797969_714917078641473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211919680353_10156074458070354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289189664545158_695260897271364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338263012624_10153637848412625,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
316913578439861_685993588198523,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
85452072376_10153001477287377,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
142868065759441_1053799421332963,1,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0
142868065759441_1056706477708924,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651543066_10153101756603067,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
330201017032791_1008694205850132,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
316913578439861_683814588416423,1,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0
240822886041144_720083104781784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211919680353_10155967501230354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219856014723410_1086592144716455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250307292_10153206819982293,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
38245492451_10153057558217452,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
317179665134793_444332695752822,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
101988643193353_947226982002844,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
142868065759441_1067611749951730,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325935647511804_724579810980717,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320840064659503_869936186416552,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
479681268841947_716458638497541,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_979729065412188,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
142868065759441_1063545037025068,1,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
316913578439861_686452494819299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250307292_10153183651497293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139398939438430_1031798906865091,1,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0
303363616352436_991472994208158,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
762592150466931_948224261903718,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0
125567187620459_460211177489390,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
72391084613_10153608926929614,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
316913578439861_682365301894685,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
1595723550651430_1662883887268729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_673739846096132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231919626926856_823505647768248,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
316913578439861_679536915510857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357652214365312_701678739962656,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
158924294183807_922496064493289,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
125342830842328_975948269115109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_686665751464640,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
297176423632270_1187939877889249,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26595441166_10153123303371167,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
111627345541631_901919809845710,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
463855417049923_675129975922465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100503403440061_515288018628262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273863336077899_670098079787754,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
523943624350521_846111438800403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521878704532086_903561669697119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118072751537945_1103894716289072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231919626926856_823501727768640,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58718055772_10153111516045773,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
451075468389015_475988019231093,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
463855417049923_679170435518419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_982020791849682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210732882417014_528599827296983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909664125750328_984201371629936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113544412001601_991968290825871,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463855417049923_680232105412252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193562797359225_880104518705046,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
254541051349349_680877658715684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10716057521_10152912469437522,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
142868065759441_1060451500667755,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
513600888679373_1026726987366758,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150799104953073_1013554412010867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357652214365312_702341059896424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158924294183807_922746391134923,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
317179665134793_446804115505680,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
262410953776439_1200831509934374,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
338263012624_10153671218687625,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
523943624350521_842536229157924,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6013004059_10153504674319060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111938618893743_909136405840623,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
169204449790211_973297942714187,1,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
295732903793433_1028720133828036,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_669274813209302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_685139248283957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31160214090_10153187927924091,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_667727036697413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357652214365312_704294819701048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49867377595_10153085560752596,1,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
43279570822_10153047009685823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_993568120694949,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
37763684202_10153656366174203,1,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0
338263012624_10153668169577625,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
273863336077899_673947766069452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131004177063779_501936569970536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460197020720819_905988069475043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174725429795_10153766787844796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13320939444_10153585135329445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_984518134933281,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
150799104953073_1005351052831203,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
131004177063779_507005982796928,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
811531288908785_940361029359143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164305410295882_1025450674181347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131004177063779_501934509970742,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
316913578439861_680946802036535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264972983556381_914724578581215,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
513813158657249_926640004041227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338263012624_10153638225877625,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
131004177063779_503693433128183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_690805984383950,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
198021666971291_726491244124328,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
328028680122_10155876149835123,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15418366158_10153669069361159,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
131004177063779_502470083250518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328028680122_10155899969810123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637143257_10153638611518258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273864989376427_986932584736327,1,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
585201591501053_956639177690624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215148520550_10155917373990551,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
702815073143116_882622975162324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_1053993424646896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_1052608971452008,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
463855417049923_670800806355382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59109969606_10153086829304607,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172526489431467_1348271221856982,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
142868065759441_1054833571229548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868065759441_1064147783631460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274793152585613_936873056377616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347980278556458_1009264325761380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10606591490_10153143846191491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33618597905_10153421629787906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131004177063779_504692613028265,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
144317282271701_880874451949310,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
463855417049923_673841559384640,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
172526489431467_1341966815820756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353026650079_10155970742920080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215148520550_10155843236600551,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
149817218374125_940230029332836,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
338263012624_10153641861107625,0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
142868065759441_1053455578034014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_684591118338770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523943624350521_835918629819684,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
721683147909323_868537966557173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226821494115353_694327034031461,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_979209752130786,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
151159641657421_742413175865395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115777632950_10153098872577951,1,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
300455573433044_851449465000316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_968573216519281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368004436727923_373726542822379,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
12795435237_10153532696520238,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
231919626926856_814463872005759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133279166727577_1098409753547842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569132726495630_902630519812514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49867377595_10153077147137596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_674944509274345,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
228702593913193_824685784314868,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
273863336077899_678610312269864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44473416732_10153105324386733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_991564137562014,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
49867377595_10153046929477596,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
585201591501053_948324735188735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425390150874429_884851834928256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172526489431467_1334163746601063,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419846804712840_1015366888494159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316913578439861_682687015195847,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
172526489431467_1336334009717370,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328028680122_10155873657485123,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
359591544295_10153203982754296,1,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0
182919686769_10152970541456770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440522575997388_856822914367350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273863336077899_672193819578180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95475020353_10156002241125354,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
15704546335_10153552871976336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425390150874429_890271404386299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413605605357873_983441615040933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142474049098533_1053628144649781,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
195768000454891_1102278363137179,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
158924294183807_905872939488935,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
357652214365312_698286503635213,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
136264019722601_1167883253227334,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
136314663191943_511496065673799,1,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0
413605605357873_983256131726148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15418366158_10153691925561159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131004177063779_507713102726216,0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0
127175687433107_524446637706008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56845382910_10153378236382911,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_678656812236448,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100503403440061_522881957868868,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
