agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
AL0600500,LIVINGSTON                    ,7 ,6,3,3,N,000000000
AL0610000,TALLADEGA                     ,8B,6,3,2,N,000035140
AL0610100,SYLACAUGA                     ,5 ,6,3,1,N,000012623
AL0610200,TALLADEGA                     ,5 ,6,3,1,N,000015645
AL0610300,CHILDERSBURG                  ,6 ,6,3,1,N,000005023
AL0610400,LINCOLN                       ,6 ,6,3,1,N,000006579
AL0610500,TALLADEGA                     ,7 ,6,3,0,N,000000277
AL0610600,TALLADEGA                     ,7 ,6,3,0,N,000000000
AL0611200,MUNFORD                       ,7 ,6,3,1,N,000001253
AL0620000,DADEVILLE                     ,8C,6,3,2,N,000018597
AL0620100,ALEXANDER CITY                ,5 ,6,3,1,N,000014695
AL0620200,DADEVILLE                     ,6 ,6,3,1,N,000003136
AL0620300,CAMP HILL                     ,7 ,6,3,1,N,000000975
AL0620400,EAST TALLASSEE                ,7 ,6,3,0,N,000000000
AL0620500,DAVISTON                      ,7 ,6,3,0,N,000000209
AL0620600,DAVISTON                      ,7 ,6,3,1,N,000000752
AL0620700,JACKSONS GAP                  ,7 ,6,3,1,N,000000798
AL0630000,TUSCALOOSA                    ,9B,6,3,2,N,000072424
AL0630100,TUSCALOOSA                    ,3 ,6,3,1,Y,000099925
AL0630200,NORTHPORT                     ,4 ,6,3,1,N,000025045
AL0630300,TUSCALOOSA                    ,7 ,6,3,3,N,000000000
AL0630500,TUSCALOOSA                    ,7 ,6,3,0,N,000000000
AL0630700,VANCE                         ,7 ,6,3,1,N,000001463
AL0630800,BROOKWOOD                     ,7 ,6,3,1,N,000001821
AL0631100,MC CALLA                      ,7 ,6,3,1,N,000002147
AL0631400,COALING                       ,7 ,6,3,1,N,000001646
AL0640000,JASPER                        ,9B,6,3,2,N,000041100
AL0640100,JASPER                        ,5 ,6,3,1,N,000014009
AL0640200,CARBON HILL                   ,7 ,6,3,1,N,000001965
AL0640300,CORDOVA                       ,7 ,6,3,1,N,000002015
AL0640400,DORA                          ,7 ,6,3,1,N,000001947
AL0640500,SUMITON                       ,7 ,6,3,1,N,000002384
AL0640600,PARRISH                       ,7 ,6,3,1,N,000000958
AL0640700,OAKMAN                        ,7 ,6,3,0,N,000000755
AL0640800,NAUVOO                        ,7 ,6,3,0,N,000000211
AL0640900,SIPSEY                        ,7 ,6,3,1,N,000000424
AL0641100,SUMITON                       ,7 ,6,3,3,N,000000000
AL0650000,CHATOM                        ,8C,6,3,2,N,000014637
AL0650100,MC INTOSH                     ,7 ,6,3,1,N,000000224
AL0650200,MILLRY                        ,7 ,6,3,1,N,000000520
AL0650300,CHATOM                        ,7 ,6,3,1,N,000001227
AL0660000,CAMDEN                        ,8D,6,3,2,N,000008110
AL0660100,CAMDEN                        ,7 ,6,3,1,N,000001916
AL0660200,PINE HILL                     ,7 ,6,3,1,N,000000910
AL0670000,DOUBLE SPRINGS                ,8C,6,3,2,N,000016914
AL0670100,DOUBLE SPRINGS                ,7 ,6,3,1,N,000001051
AL0670200,HALEYVILLE                    ,6 ,6,3,1,N,000004025
AL0670300,ADDISON                       ,7 ,6,3,1,N,000000738
AL0670400,ARLEY                         ,7 ,6,3,1,N,000000351
AL0670500,LYNN                          ,7 ,6,3,1,N,000000638
AZCCHPX00,PHOENIX                       ,8D,8,4,4,N,000000000
AZDI02300,PRESCOTT                      ,7 ,8,4,7,N,000000000
AZDI05200,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZDI05300,KEAMS CANYON                  ,7 ,8,4,7,N,000000000
AZDI05900,PARKER                        ,7 ,8,4,7,N,000000000
AZDI06000,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06100,FORT MCDOWELL                 ,7 ,8,4,0,N,000000000
AZDI06200,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZDI06500,MARICOPA                      ,7 ,8,4,7,N,000000000
AZDI06600,TUCSON                        ,7 ,8,4,7,N,000000000
AZDI06700,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06900,CAMP VERDE                    ,7 ,8,4,7,N,000000000
AZDI08100,PAYSON                        ,7 ,8,4,7,N,000000000
AZ0010000,SAINT JOHNS                   ,8B,8,4,2,N,000061274
AZ0010100,EAGAR                         ,6 ,8,4,1,N,000004863
AZ0010300,SAINT JOHNS                   ,6 ,8,4,1,N,000003482
AZ0010500,SPRINGERVILLE                 ,7 ,8,4,1,N,000001952
AZ0018900,WINDOW ROCK                   ,7 ,8,4,7,N,000000000
AZ0020000,BISBEE                        ,9B,8,4,2,N,000049739
AZ0020100,BENSON                        ,6 ,8,4,1,N,000004851
AZ0020300,BISBEE                        ,6 ,8,4,1,N,000005132
AZ0020500,DOUGLAS                       ,5 ,8,4,1,Y,000016398
AZ0020700,HUACHUCA CITY                 ,7 ,8,4,1,N,000001735
AZ0020900,SIERRA VISTA                  ,4 ,8,4,1,Y,000042988
AZ0021100,TOMBSTONE                     ,7 ,8,4,1,N,000001298
AZ0021300,WILLCOX                       ,6 ,8,4,1,N,000003511
AZ0030000,FLAGSTAFF                     ,9B,8,4,2,N,000054243
AZ0030100,FLAGSTAFF                     ,3 ,8,4,1,Y,000071179
AZ0030300,FREDONIA                      ,7 ,8,4,1,N,000001320
AZ0030700,WILLIAMS                      ,6 ,8,4,1,N,000003140
AZ0030800,PAGE                          ,6 ,8,4,1,N,000007516
AZ0031000,SEDONA                        ,7 ,8,4,0,N,000000000
AZ0039700,FLAGSTAFF                     ,7 ,8,4,3,N,000000000
AZ0040000,GLOBE                         ,8B,8,4,2,N,000027711
AZ0040100,GLOBE                         ,6 ,8,4,1,N,000007366
AZ0040300,HAYDEN                        ,7 ,8,4,1,N,000000993
AZ0040500,MIAMI                         ,7 ,8,4,1,N,000001776
AZ0040600,PAYSON                        ,5 ,8,4,1,N,000015351
AZ0040700,WINKELMAN                     ,7 ,8,4,0,N,000000345
AZ0048900,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZ0050000,SAFFORD                       ,8C,8,4,2,N,000020565
AZ0050100,PIMA                          ,6 ,8,4,1,N,000002554
AZ0050300,SAFFORD                       ,6 ,8,4,1,N,000009717
AZ0050500,THATCHER                      ,6 ,8,4,1,N,000005019
AZ0059700,THATCHER                      ,7 ,8,4,0,N,000000000
AZ0060000,CLIFTON                       ,8D,8,4,2,N,000006034
AZ0060100,CLIFTON                       ,6 ,8,4,1,N,000003774
AZ0060300,DUNCAN                        ,7 ,8,4,0,N,000000823
AZ007B300,FORT MCDOWELL                 ,7 ,8,4,7,N,000000000
AZ0070000,PHOENIX                       ,9A,8,4,2,N,000403509
AZ0070100,AVONDALE                      ,3 ,8,4,1,N,000081605
AZ0070300,BUCKEYE                       ,3 ,8,4,1,N,000064563
AZ0070500,CHANDLER                      ,1C,8,4,1,N,000265922
AZ0070700,EL MIRAGE                     ,4 ,8,4,1,N,000034376
AZ0070900,GILA BEND                     ,7 ,8,4,0,N,000002046
AZ0071100,GILBERT                       ,1C,8,4,1,N,000255899
AZ0071300,GLENDALE                      ,2 ,8,4,1,N,000242938
AZ0071500,GOODYEAR                      ,3 ,8,4,1,N,000082018
AZ0071700,MESA                          ,1C,8,4,1,Y,000478277
AZ0071900,PARADISE VALLEY               ,5 ,8,4,1,N,000014155
AZ0072100,PEORIA                        ,2 ,8,4,1,N,000174790
AZ0072300,PHOENIX                       ,1A,8,4,1,Y,001586611
AZ0072500,SCOTTSDALE                    ,2 ,8,4,1,Y,000240885
AZ0072700,SURPRISE                      ,2 ,8,4,1,N,000130679
AZ0072900,TEMPE                         ,2 ,8,4,1,Y,000178654
AZ0073100,TOLLESON                      ,6 ,8,4,1,N,000007105
AZ0073300,WICKENBURG                    ,6 ,8,4,1,N,000006835
AZ0073500,YOUNGTOWN                     ,6 ,8,4,0,N,000006710
AZ0073900,GUADALUPE                     ,6 ,8,4,0,N,000006317
AZ0074400,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0075700,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0078800,MESA                          ,7 ,8,4,0,N,000000000
AZ0078900,SCOTTSDALE                    ,7 ,8,4,7,N,000000000
AZ0079700,TEMPE                         ,7 ,8,4,3,N,000000000
AZ0080000,KINGMAN                       ,9B,8,4,2,N,000078990
AZ0080100,KINGMAN                       ,4 ,8,4,1,Y,000029069
AZ0080300,MOHAVE VALLEY                 ,7 ,8,4,7,N,000000000
AZ0080400,LAKE HAVASU CITY              ,3 ,8,4,1,Y,000053746
AZ0080500,BULLHEAD CITY                 ,4 ,8,4,1,N,000039426
AZ0080600,COLORADO CITY                 ,6 ,8,4,1,N,000004834
AZ0080700,FREDONIA                      ,7 ,8,4,7,N,000000000
AZ0090000,HOLBROOK                      ,8B,8,4,2,N,000068950
AZ0090100,HOLBROOK                      ,6 ,8,4,1,N,000005012
AZ0090300,SHOW LOW                      ,5 ,8,4,1,N,000010892
AZ0090500,SNOWFLAKE                     ,6 ,8,4,1,N,000009835
AZ0090700,TAYLOR                        ,6 ,8,4,0,N,000004156
AZ0090900,WINSLOW                       ,6 ,8,4,1,N,000009581
AZ0091300,LAKESIDE                      ,6 ,8,4,1,N,000004354
AZ0098900,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZ0100000,TUCSON                        ,9A,8,4,2,N,000365857
AZ0100100,TUCSON                        ,6 ,8,4,1,N,000005727
AZ0100300,TUCSON                        ,1B,8,4,1,Y,000533663
AZ0100400,SAHUARITA                     ,4 ,8,4,1,N,000025792
AZ0100600,AJO                           ,7 ,8,4,0,N,000000000
AZ0100700,TUCSON                        ,4 ,8,4,1,N,000044089
AZ0100900,MARANA                        ,4 ,8,4,1,N,000042808
AZ0101000,TUCSON                        ,7 ,8,4,5,N,000000000
AZ0101200,SELLS                         ,7 ,8,4,7,N,000000000
AZ0109700,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0109800,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0110000,FLORENCE                      ,9A,8,4,2,N,000206209
AZ0110100,CASA GRANDE                   ,3 ,8,4,1,N,000051995
AZ0110300,COOLIDGE                      ,5 ,8,4,1,N,000012387
AZ0110500,ELOY                          ,5 ,8,4,1,N,000017110
AZ0110700,FLORENCE                      ,4 ,8,4,1,N,000031130
AZ0110900,KEARNY                        ,7 ,8,4,1,N,000002055
AZ0111100,MAMMOTH                       ,7 ,8,4,1,N,000001499
AZ0111200,SUPERIOR                      ,6 ,8,4,1,N,000002963
AZ0111300,APACHE JUNCTION               ,4 ,8,4,1,N,000038193
AZ0111500,SACATON                       ,7 ,8,4,7,N,000000000
AZ0111700,MARICOPA                      ,4 ,8,4,1,N,000049627
AZ0119700,COOLIDGE                      ,7 ,8,4,3,N,000000000
AZ0120000,NOGALES                       ,8B,8,4,2,N,000025344
AZ0120100,NOGALES                       ,5 ,8,4,1,N,000020143
AZ0120300,PATAGONIA                     ,7 ,8,4,1,N,000000886
AZ0130000,PRESCOTT                      ,9B,8,4,2,N,000093191
AZ0130100,CLARKDALE                     ,6 ,8,4,1,N,000004271
AZ0130300,COTTONWOOD                    ,5 ,8,4,1,N,000011932
AZ0130500,JEROME                        ,7 ,8,4,1,N,000000458
AZ0130700,PRESCOTT                      ,4 ,8,4,1,Y,000042321
AZ0130800,PRESCOTT                      ,7 ,8,4,3,N,000000000
AZ0131100,PRESCOTT VALLEY               ,4 ,8,4,1,N,000042900
AZ0131200,CHINO VALLEY                  ,5 ,8,4,1,N,000011202
AZ0131300,CAMP VERDE                    ,5 ,8,4,1,N,000011213
AZ0131400,SEDONA                        ,5 ,8,4,1,N,000007543
AZ0140000,YUMA                          ,9B,8,4,2,N,000061138
AZ0140300,SOMERTON                      ,5 ,8,4,1,N,000015196
AZ0140500,YUMA                          ,3 ,8,4,1,Y,000094696
AZ0140700,SOMERTON                      ,7 ,8,4,7,N,000000000
AZ0140800,SAN LUIS                      ,4 ,8,4,1,N,000032227
AZ0140900,WELLTON                       ,6 ,8,4,1,N,000002944
AZ0141000,YUMA                          ,7 ,8,4,7,N,000000000
AZ0149700,YUMA                          ,7 ,8,4,3,N,000000000
AZ0150000,PARKER                        ,8C,8,4,2,N,000013477
AZ0150100,PARKER                        ,6 ,8,4,1,N,000003045
AZ0150200,PARKER                        ,7 ,8,4,7,N,000000000
AZ0150300,QUARTZSITE                    ,6 ,8,4,1,N,000003615
ARASP0000,LITTLE ROCK                   ,8D,7,3,4,N,000000000
AR0010000,STUTTGART                     ,8D,7,3,2,N,000005921
AR0010100,DE WITT                       ,6 ,7,3,1,N,000003162
AR0010200,STUTTGART                     ,6 ,7,3,1,N,000009002
AR0010300,GILLETT                       ,7 ,7,3,0,N,000000688
AR0010500,ST. CHARLES                   ,7 ,7,3,1,N,000000220
AR0020000,HAMBURG                       ,8C,7,3,2,N,000012691
AR0020100,CROSSETT                      ,6 ,7,3,1,N,000005166
AR0020200,HAMBURG                       ,6 ,7,3,1,N,000002772
AR0020300,WILMOT                        ,7 ,7,3,0,N,000000512
AR0030000,MOUNTAIN HOME                 ,8C,7,3,2,N,000024309
AR0030100,MOUNTAIN HOME                 ,5 ,7,3,1,N,000012305
AR0030200,COTTER                        ,7 ,7,3,1,N,000000947
AR0030300,GASSVILLE                     ,7 ,7,3,1,N,000002144
AR0030400,LAKEVIEW                      ,7 ,7,3,1,N,000000723
AR0030500,NORFORK                       ,7 ,7,3,1,N,000000497
AR0040000,BENTONVILLE                   ,9B,7,3,2,N,000047390
AR0040100,BENTONVILLE                   ,4 ,7,3,1,Y,000046458
AR0040200,ROGERS                        ,3 ,7,3,1,Y,000064616
AR0040300,SILOAM SPRINGS                ,5 ,7,3,1,N,000016277
AR0040400,PEA RIDGE                     ,6 ,7,3,1,N,000005331
AR0040500,GENTRY                        ,6 ,7,3,1,N,000003443
AR0040600,LOWELL                        ,6 ,7,3,1,N,000008812
AR0040700,GRAVETTE                      ,6 ,7,3,1,N,000003253
AR0040800,DECATUR                       ,7 ,7,3,1,N,000001787
AR0040900,CAVE SPRINGS                  ,6 ,7,3,1,N,000003369
AR0041100,SULPHUR SPRINGS               ,7 ,7,3,1,N,000000529
AR0041200,BETHEL HEIGHTS                ,6 ,7,3,1,N,000002512
AR0041300,CENTERTON                     ,5 ,7,3,1,N,000012584
AR0041400,BENTONVILLE                   ,7 ,7,3,3,N,000000000
AR0041600,ROGERS                        ,6 ,7,3,1,N,000002781
AR0042000,GENTRY                        ,7 ,7,3,1,N,000000641
AR0042100,BELLA VISTA                   ,4 ,7,3,1,N,000028274
AR0050000,HARRISON                      ,8C,7,3,2,N,000023300
AR0050100,HARRISON                      ,5 ,7,3,1,N,000013178
AR0050200,DIAMOND CITY                  ,7 ,7,3,1,N,000000781
AR0060000,WARREN                        ,8D,7,3,2,N,000005241
AR0060100,WARREN                        ,6 ,7,3,1,N,000005767
AR0060200,HERMITAGE                     ,7 ,7,3,0,N,000000799
AR0070000,HAMPTON                       ,8D,7,3,2,N,000003930
AR0070100,HAMPTON                       ,7 ,7,3,1,N,000001274
AR0080000,BERRYVILLE                    ,8C,7,3,2,N,000017475
AR0080100,BERRYVILLE                    ,6 ,7,3,1,N,000005386
AR0080200,EUREKA SPRINGS                ,7 ,7,3,1,N,000002084
AR0080300,GREEN FOREST                  ,6 ,7,3,1,N,000002769
AR0090000,LAKE VILLAGE                  ,8D,7,3,2,N,000003726
AR0090100,DERMOTT                       ,6 ,7,3,1,N,000002688
AR0090200,EUDORA                        ,7 ,7,3,1,N,000002070
AR0090300,LAKE VILLAGE                  ,7 ,7,3,1,N,000002388
AR0100000,ARKADELPHIA                   ,8D,7,3,2,N,000008366
AR0100100,ARKADELPHIA                   ,5 ,7,3,1,N,000010755
AR0100200,GURDON                        ,7 ,7,3,1,N,000002132
AR0100300,ARKADELPHIA                   ,7 ,7,3,1,N,000000602
AR0100400,ARKADELPHIA                   ,7 ,7,3,3,N,000000000
AR0100500,AMITY                         ,7 ,7,3,1,N,000000698
AR0110000,PIGGOTT                       ,8D,7,3,2,N,000008175
AR0110100,CORNING                       ,6 ,7,3,1,N,000003122
AR0110200,PIGGOTT                       ,6 ,7,3,1,N,000003619
AR0120000,HEBER SPRINGS                 ,8C,7,3,2,N,000016446
AR0120100,HEBER SPRINGS                 ,6 ,7,3,1,N,000007144
AR0120200,QUITMAN                       ,7 ,7,3,1,N,000000707
AR0120300,HIGDEN                        ,7 ,7,3,1,N,000000867
AR0130000,RISON                         ,9D,7,3,2,N,000006962
AR0130100,RISON                         ,7 ,7,3,1,N,000001270
AR0140000,MAGNOLIA                      ,8C,7,3,2,N,000012329
AR0140100,MAGNOLIA                      ,5 ,7,3,1,N,000011642
AR0140500,MAGNOLIA                      ,7 ,7,3,3,N,000000000
AR0150000,MORRILTON                     ,8C,7,3,2,N,000013118
AR0150100,MORRILTON                     ,6 ,7,3,1,N,000006733
AR0150300,PLUMERVILLE                   ,7 ,7,3,1,N,000000801
AR0150400,MENIFEE                       ,7 ,7,3,1,N,000000306
AR0160000,JONESBORO                     ,9C,7,3,2,N,000018146
AR0160100,JONESBORO                     ,3 ,7,3,1,Y,000075230
AR0160200,CARAWAY                       ,7 ,7,3,1,N,000001268
AR0160300,LAKE CITY                     ,7 ,7,3,1,N,000002374
AR0160400,BAY                           ,7 ,7,3,1,N,000001815
AR0160500,STATE UNIVERSITY              ,7 ,7,3,3,N,000000000
AR0160600,MONETTE                       ,7 ,7,3,1,N,000001533
AR0160700,BONO                          ,7 ,7,3,1,N,000002257
AR0161500,BROOKLAND                     ,6 ,7,3,1,N,000003245
AR0170000,VAN BUREN                     ,9B,7,3,2,N,000030385
AR0170100,VAN BUREN                     ,5 ,7,3,1,N,000023133
AR0170200,ALMA                          ,6 ,7,3,1,N,000005595
AR0170300,MULBERRY                      ,7 ,7,3,1,N,000001630
AR0170500,DYER                          ,7 ,7,3,1,N,000000857
AR0180000,W MEMPHIS                     ,9D,7,3,2,N,000009194
AR0180100,WEST MEMPHIS                  ,5 ,7,3,1,N,000024818
AR0180200,EARLE                         ,7 ,7,3,1,N,000002256
AR0180400,MARION                        ,5 ,7,3,1,N,000012270
AR0190000,WYNNE                         ,8D,7,3,2,N,000007956
AR0190100,WYNNE                         ,6 ,7,3,1,N,000008161
AR0190200,PARKIN                        ,7 ,7,3,1,N,000001047
AR0200000,FORDYCE                       ,8D,7,3,2,N,000003530
AR0200100,FORDYCE                       ,6 ,7,3,1,N,000003979
AR0210000,ARKANSAS CITY                 ,8D,7,3,2,N,000003327
AR0210100,MCGEHEE                       ,6 ,7,3,1,N,000003866
AR0210200,ARKANSAS CITY                 ,7 ,7,3,1,N,000000320
AR0210300,DUMAS                         ,6 ,7,3,1,N,000004253
AR0220000,MONTICELLO                    ,8D,7,3,2,N,000008928
AR0220100,MONTICELLO                    ,6 ,7,3,1,N,000009860
AR0220300,MONTICELLO                    ,7 ,7,3,3,N,000000000
AR0230000,CONWAY                        ,9B,7,3,2,N,000043564
AR0230100,CONWAY                        ,3 ,7,3,1,Y,000066104
AR0230200,GREENBRIER                    ,6 ,7,3,1,N,000005416
AR0230300,MAYFLOWER                     ,7 ,7,3,1,N,000002473
AR0230400,VILONIA                       ,6 ,7,3,1,N,000004568
AR0230500,GUY                           ,7 ,7,3,1,N,000000721
AR0230600,CONWAY                        ,7 ,7,3,3,N,000000000
AR0240000,OZARK                         ,8C,7,3,2,N,000010832
AR0240100,OZARK                         ,6 ,7,3,1,N,000003572
AR0240200,CHARLESTON                    ,7 ,7,3,1,N,000002475
