agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
AL0610200,TALLADEGA                     ,5 ,6,3,1,N,000016033
AL0610300,CHILDERSBURG                  ,6 ,6,3,1,N,000005111
AL0610400,LINCOLN                       ,6 ,6,3,1,N,000006365
AL0610500,TALLADEGA                     ,7 ,6,3,0,N,000000279
AL0610600,TALLADEGA                     ,7 ,6,3,0,N,000000000
AL0611200,MUNFORD                       ,7 ,6,3,1,N,000001275
AL0620000,DADEVILLE                     ,8C,6,3,2,N,000018699
AL0620100,ALEXANDER CITY                ,5 ,6,3,1,N,000014692
AL0620200,DADEVILLE                     ,6 ,6,3,1,N,000003186
AL0620300,CAMP HILL                     ,7 ,6,3,1,N,000000995
AL0620400,EAST TALLASSEE                ,7 ,6,3,0,N,000000000
AL0620500,DAVISTON                      ,7 ,6,3,1,N,000000212
AL0620600,DAVISTON                      ,7 ,6,3,1,N,000000762
AL0620700,JACKSONS GAP                  ,7 ,6,3,1,N,000000814
AL0630000,TUSCALOOSA                    ,9B,6,3,2,N,000075251
AL0630100,TUSCALOOSA                    ,3 ,6,3,1,Y,000094126
AL0630200,NORTHPORT                     ,5 ,6,3,1,N,000024308
AL0630300,TUSCALOOSA                    ,7 ,6,3,3,N,000000000
AL0630500,TUSCALOOSA                    ,7 ,6,3,0,N,000000000
AL0630700,VANCE                         ,7 ,6,3,1,N,000001495
AL0631100,MC CALLA                      ,7 ,6,3,1,N,000002064
AL0631400,COALING                       ,7 ,6,3,1,N,000001677
AL0640000,JASPER                        ,9B,6,3,2,N,000041109
AL0640100,JASPER                        ,5 ,6,3,1,N,000014185
AL0640200,CARBON HILL                   ,7 ,6,3,1,N,000001988
AL0640300,CORDOVA                       ,7 ,6,3,1,N,000002050
AL0640400,DORA                          ,7 ,6,3,1,N,000001992
AL0640500,SUMITON                       ,7 ,6,3,1,N,000002445
AL0640600,PARRISH                       ,7 ,6,3,1,N,000000974
AL0640700,OAKMAN                        ,7 ,6,3,1,N,000000770
AL0640800,NAUVOO                        ,7 ,6,3,0,N,000000213
AL0640900,SIPSEY                        ,7 ,6,3,1,N,000000430
AL0641100,SUMITON                       ,7 ,6,3,3,N,000000000
AL0650000,CHATOM                        ,8C,6,3,2,N,000014945
AL0650100,MC INTOSH                     ,7 ,6,3,1,N,000000228
AL0650200,MILLRY                        ,7 ,6,3,1,N,000000527
AL0650300,CHATOM                        ,7 ,6,3,1,N,000001245
AL0660000,CAMDEN                        ,8D,6,3,2,N,000008451
AL0660100,CAMDEN                        ,7 ,6,3,1,N,000001985
AL0660200,PINE HILL                     ,7 ,6,3,1,N,000000945
AL0670000,DOUBLE SPRINGS                ,8C,6,3,2,N,000017167
AL0670100,DOUBLE SPRINGS                ,7 ,6,3,1,N,000001064
AL0670200,HALEYVILLE                    ,6 ,6,3,1,N,000004038
AL0670300,ADDISON                       ,7 ,6,3,1,N,000000744
AL0670400,ARLEY                         ,7 ,6,3,1,N,000000353
AL0670500,LYNN                          ,7 ,6,3,1,N,000000644
AZCCHPX00,PHOENIX                       ,8D,8,4,4,N,000000000
AZDI02300,PRESCOTT                      ,7 ,8,4,7,N,000000000
AZDI05200,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZDI05300,KEAMS CANYON                  ,7 ,8,4,7,N,000000000
AZDI05900,PARKER                        ,7 ,8,4,7,N,000000000
AZDI06000,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06100,FORT MCDOWELL                 ,7 ,8,4,7,N,000000000
AZDI06200,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZDI06500,MARICOPA                      ,7 ,8,4,7,N,000000000
AZDI06600,TUCSON                        ,7 ,8,4,7,N,000000000
AZDI06700,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06900,CAMP VERDE                    ,7 ,8,4,7,N,000000000
AZDI08100,PAYSON                        ,7 ,8,4,7,N,000000000
AZ0010000,SAINT JOHNS                   ,8B,8,4,2,N,000063359
AZ0010100,EAGAR                         ,6 ,8,4,1,N,000005034
AZ0010300,SAINT JOHNS                   ,6 ,8,4,1,N,000003584
AZ0010500,SPRINGERVILLE                 ,7 ,8,4,1,N,000002009
AZ0018900,WINDOW ROCK                   ,7 ,8,4,7,N,000000000
AZ0020000,BISBEE                        ,9B,8,4,2,N,000051413
AZ0020100,BENSON                        ,6 ,8,4,1,N,000005077
AZ0020300,BISBEE                        ,6 ,8,4,1,N,000005463
AZ0020500,DOUGLAS                       ,5 ,8,4,1,Y,000017223
AZ0020700,HUACHUCA CITY                 ,7 ,8,4,1,N,000001811
AZ0020900,SIERRA VISTA                  ,4 ,8,4,1,Y,000046728
AZ0021100,TOMBSTONE                     ,7 ,8,4,1,N,000001349
AZ0021300,WILLCOX                       ,6 ,8,4,1,N,000003678
AZ0030000,FLAGSTAFF                     ,9B,8,4,2,N,000054549
AZ0030100,FLAGSTAFF                     ,3 ,8,4,1,Y,000067963
AZ0030300,FREDONIA                      ,7 ,8,4,1,N,000001318
AZ0030700,WILLIAMS                      ,6 ,8,4,1,N,000003019
AZ0030800,PAGE                          ,6 ,8,4,1,N,000007330
AZ0031000,SEDONA                        ,7 ,8,4,0,N,000000000
AZ0039700,FLAGSTAFF                     ,7 ,8,4,3,N,000000000
AZ0040000,GLOBE                         ,8B,8,4,2,N,000027817
AZ0040100,GLOBE                         ,6 ,8,4,1,N,000007414
AZ0040300,HAYDEN                        ,7 ,8,4,1,N,000000996
AZ0040500,MIAMI                         ,7 ,8,4,1,N,000001793
AZ0040600,PAYSON                        ,5 ,8,4,1,N,000015192
AZ0040700,WINKELMAN                     ,7 ,8,4,0,N,000000347
AZ0048900,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZ0050000,SAFFORD                       ,8C,8,4,2,N,000020853
AZ0050100,PIMA                          ,7 ,8,4,1,N,000002427
AZ0050300,SAFFORD                       ,6 ,8,4,1,N,000009471
AZ0050500,THATCHER                      ,6 ,8,4,1,N,000004999
AZ0059700,THATCHER                      ,7 ,8,4,0,N,000000000
AZ0060000,CLIFTON                       ,8D,8,4,2,N,000005495
AZ0060100,CLIFTON                       ,6 ,8,4,1,N,000003499
AZ0060300,DUNCAN                        ,7 ,8,4,0,N,000000759
AZ0070000,PHOENIX                       ,9A,8,4,2,N,000387794
AZ0070100,AVONDALE                      ,3 ,8,4,1,N,000078905
AZ0070300,BUCKEYE                       ,3 ,8,4,1,N,000055710
AZ0070500,CHANDLER                      ,2 ,8,4,1,N,000248718
AZ0070700,EL MIRAGE                     ,4 ,8,4,1,N,000032837
AZ0070900,GILA BEND                     ,7 ,8,4,0,N,000001978
AZ0071100,GILBERT                       ,2 ,8,4,1,N,000225232
AZ0071300,GLENDALE                      ,2 ,8,4,1,N,000234006
AZ0071500,GOODYEAR                      ,3 ,8,4,1,N,000071048
AZ0071700,MESA                          ,1C,8,4,1,Y,000456155
AZ0071900,PARADISE VALLEY               ,5 ,8,4,1,N,000013286
AZ0072100,PEORIA                        ,2 ,8,4,1,N,000161634
AZ0072300,PHOENIX                       ,1A,8,4,1,Y,001502139
AZ0072500,SCOTTSDALE                    ,2 ,8,4,1,Y,000225523
AZ0072700,SURPRISE                      ,2 ,8,4,1,N,000122497
AZ0072900,TEMPE                         ,2 ,8,4,1,Y,000168501
AZ0073100,TOLLESON                      ,6 ,8,4,1,N,000006754
AZ0073300,WICKENBURG                    ,6 ,8,4,1,N,000006583
AZ0073500,YOUNGTOWN                     ,6 ,8,4,0,N,000006334
AZ0073900,GUADALUPE                     ,6 ,8,4,0,N,000006147
AZ0074400,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0075700,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0078800,MESA                          ,7 ,8,4,0,N,000000000
AZ0078900,SCOTTSDALE                    ,7 ,8,4,7,N,000000000
AZ0079700,TEMPE                         ,7 ,8,4,3,N,000000000
AZ0080000,KINGMAN                       ,9B,8,4,2,N,000079400
AZ0080100,KINGMAN                       ,4 ,8,4,1,Y,000028400
AZ0080300,MOHAVE VALLEY                 ,7 ,8,4,7,N,000000000
AZ0080400,LAKE HAVASU CITY              ,3 ,8,4,1,Y,000052891
AZ0080500,BULLHEAD CITY                 ,4 ,8,4,1,N,000039577
AZ0080600,COLORADO CITY                 ,6 ,8,4,1,N,000004831
AZ0080700,FREDONIA                      ,7 ,8,4,7,N,000000000
AZ0090000,HOLBROOK                      ,8B,8,4,2,N,000068362
AZ0090100,HOLBROOK                      ,6 ,8,4,1,N,000004988
AZ0090300,SHOW LOW                      ,5 ,8,4,1,N,000010732
AZ0090500,SNOWFLAKE                     ,6 ,8,4,1,N,000009651
AZ0090700,TAYLOR                        ,6 ,8,4,0,N,000004100
AZ0090900,WINSLOW                       ,6 ,8,4,1,N,000009326
AZ0091300,LAKESIDE                      ,6 ,8,4,1,N,000004266
AZ0098900,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZ0100000,TUCSON                        ,9A,8,4,2,N,000362987
AZ0100100,TUCSON                        ,6 ,8,4,1,N,000005694
AZ0100300,TUCSON                        ,1B,8,4,1,Y,000525486
AZ0100400,SAHUARITA                     ,4 ,8,4,1,N,000026535
AZ0100600,AJO                           ,7 ,8,4,0,N,000000000
AZ0100700,TUCSON                        ,4 ,8,4,1,N,000041493
AZ0100900,MARANA                        ,4 ,8,4,1,N,000037469
AZ0101000,TUCSON                        ,7 ,8,4,5,N,000000000
AZ0101200,SELLS                         ,7 ,8,4,7,N,000000000
AZ0109700,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0109800,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0110000,FLORENCE                      ,9A,8,4,2,N,000195619
AZ0110100,CASA GRANDE                   ,3 ,8,4,1,N,000050058
AZ0110300,COOLIDGE                      ,5 ,8,4,1,N,000011820
AZ0110500,ELOY                          ,5 ,8,4,1,N,000017602
AZ0110700,FLORENCE                      ,4 ,8,4,1,N,000026682
AZ0110900,KEARNY                        ,7 ,8,4,1,N,000002010
AZ0111100,MAMMOTH                       ,7 ,8,4,1,N,000001473
AZ0111200,SUPERIOR                      ,6 ,8,4,1,N,000002898
AZ0111300,APACHE JUNCTION               ,4 ,8,4,1,N,000036319
AZ0111500,SACATON                       ,7 ,8,4,7,N,000000000
AZ0111700,MARICOPA                      ,4 ,8,4,1,N,000044871
AZ0119700,COOLIDGE                      ,7 ,8,4,3,N,000000000
AZ0120000,NOGALES                       ,8B,8,4,2,N,000025816
AZ0120100,NOGALES                       ,5 ,8,4,1,N,000020736
AZ0120300,PATAGONIA                     ,7 ,8,4,1,N,000000903
AZ0130000,PRESCOTT                      ,9B,8,4,2,N,000089448
AZ0130100,CLARKDALE                     ,6 ,8,4,1,N,000004090
AZ0130300,COTTONWOOD                    ,5 ,8,4,1,N,000011285
AZ0130500,JEROME                        ,7 ,8,4,1,N,000000444
AZ0130700,PRESCOTT                      ,4 ,8,4,1,Y,000040752
AZ0130800,PRESCOTT                      ,7 ,8,4,3,N,000000000
AZ0131100,PRESCOTT VALLEY               ,4 ,8,4,1,N,000039209
AZ0131200,CHINO VALLEY                  ,5 ,8,4,1,N,000010850
AZ0131300,CAMP VERDE                    ,5 ,8,4,1,N,000010942
AZ0131400,SEDONA                        ,5 ,8,4,1,N,000007216
AZ0140000,YUMA                          ,9B,8,4,2,N,000059699
AZ0140300,SOMERTON                      ,5 ,8,4,1,N,000015014
AZ0140500,YUMA                          ,3 ,8,4,1,Y,000096014
AZ0140700,SOMERTON                      ,7 ,8,4,7,N,000000000
AZ0140800,SAN LUIS                      ,4 ,8,4,1,N,000028231
AZ0140900,WELLTON                       ,6 ,8,4,1,N,000002920
AZ0141000,YUMA                          ,7 ,8,4,7,N,000000000
AZ0149700,YUMA                          ,7 ,8,4,3,N,000000000
AZ0150000,PARKER                        ,8C,8,4,2,N,000013637
AZ0150100,PARKER                        ,6 ,8,4,1,N,000003011
AZ0150200,PARKER                        ,7 ,8,4,7,N,000000000
AZ0150300,QUARTZSITE                    ,6 ,8,4,1,N,000003648
ARASP0000,LITTLE ROCK                   ,8D,7,3,4,N,000000000
AR0010000,STUTTGART                     ,8D,7,3,2,N,000006344
AR0010100,DE WITT                       ,6 ,7,3,1,N,000003259
AR0010200,STUTTGART                     ,6 ,7,3,1,N,000009263
AR0010300,GILLETT                       ,7 ,7,3,0,N,000000685
AR0020000,HAMBURG                       ,8C,7,3,2,N,000013222
AR0020100,CROSSETT                      ,6 ,7,3,1,N,000005383
AR0020200,HAMBURG                       ,6 ,7,3,1,N,000002828
AR0020300,WILMOT                        ,7 ,7,3,0,N,000000537
AR0030000,MOUNTAIN HOME                 ,8C,7,3,2,N,000024922
AR0030100,MOUNTAIN HOME                 ,5 ,7,3,1,N,000012246
AR0030200,COTTER                        ,7 ,7,3,1,N,000000954
AR0030300,GASSVILLE                     ,7 ,7,3,1,N,000002048
AR0030400,LAKEVIEW                      ,7 ,7,3,1,N,000000727
AR0040000,BENTONVILLE                   ,9B,7,3,2,N,000050612
AR0040100,BENTONVILLE                   ,4 ,7,3,1,Y,000039132
AR0040200,ROGERS                        ,3 ,7,3,1,Y,000059787
AR0040300,SILOAM SPRINGS                ,5 ,7,3,1,N,000015873
AR0040400,PEA RIDGE                     ,6 ,7,3,1,N,000005006
AR0040500,GENTRY                        ,6 ,7,3,1,N,000003341
AR0040600,LOWELL                        ,6 ,7,3,1,N,000007832
AR0040700,GRAVETTE                      ,7 ,7,3,1,N,000002409
AR0040800,DECATUR                       ,7 ,7,3,1,N,000001766
AR0040900,CAVE SPRINGS                  ,7 ,7,3,1,N,000002060
AR0041100,SULPHUR SPRINGS               ,7 ,7,3,0,N,000000526
AR0041300,CENTERTON                     ,5 ,7,3,1,N,000010377
AR0041400,BENTONVILLE                   ,7 ,7,3,3,N,000000000
AR0041600,ROGERS                        ,6 ,7,3,1,N,000002699
AR0042000,GENTRY                        ,7 ,7,3,1,N,000000620
AR0042100,BELLA VISTA                   ,4 ,7,3,1,N,000027606
AR0050000,HARRISON                      ,8C,7,3,2,N,000024240
AR0050100,HARRISON                      ,5 ,7,3,1,N,000013234
AR0050200,DIAMOND CITY                  ,7 ,7,3,0,N,000000786
AR0060000,WARREN                        ,8D,7,3,2,N,000005422
AR0060100,WARREN                        ,6 ,7,3,1,N,000005947
AR0060200,HERMITAGE                     ,7 ,7,3,0,N,000000822
AR0070000,HAMPTON                       ,8D,7,3,2,N,000003997
AR0070100,HAMPTON                       ,7 ,7,3,1,N,000001306
AR0080000,BERRYVILLE                    ,8C,7,3,2,N,000017381
AR0080100,BERRYVILLE                    ,6 ,7,3,1,N,000005417
AR0080200,EUREKA SPRINGS                ,7 ,7,3,1,N,000002075
AR0080300,GREEN FOREST                  ,6 ,7,3,1,N,000002768
AR0090000,LAKE VILLAGE                  ,8D,7,3,2,N,000003896
AR0090100,DERMOTT                       ,6 ,7,3,1,N,000002775
AR0090200,EUDORA                        ,7 ,7,3,1,N,000002169
AR0090300,LAKE VILLAGE                  ,7 ,7,3,1,N,000002482
AR0100000,ARKADELPHIA                   ,8D,7,3,2,N,000009303
AR0100100,ARKADELPHIA                   ,5 ,7,3,1,N,000010829
AR0100200,GURDON                        ,7 ,7,3,1,N,000002184
AR0100300,ARKADELPHIA                   ,7 ,7,3,1,N,000000622
AR0100400,ARKADELPHIA                   ,7 ,7,3,3,N,000000000
AR0110000,PIGGOTT                       ,8D,7,3,2,N,000008555
AR0110100,CORNING                       ,6 ,7,3,1,N,000003254
AR0110200,PIGGOTT                       ,6 ,7,3,1,N,000003751
AR0120000,HEBER SPRINGS                 ,8C,7,3,2,N,000016823
AR0120100,HEBER SPRINGS                 ,6 ,7,3,1,N,000007146
AR0120200,QUITMAN                       ,7 ,7,3,1,N,000000721
AR0120300,HIGDEN                        ,7 ,7,3,1,N,000000881
AR0130000,RISON                         ,9D,7,3,2,N,000007280
AR0130100,RISON                         ,7 ,7,3,1,N,000001329
AR0140000,MAGNOLIA                      ,8C,7,3,2,N,000012705
AR0140100,MAGNOLIA                      ,5 ,7,3,1,N,000011682
AR0140500,MAGNOLIA                      ,7 ,7,3,3,N,000000000
AR0150000,MORRILTON                     ,8C,7,3,2,N,000013392
AR0150100,MORRILTON                     ,6 ,7,3,1,N,000006789
AR0150300,PLUMERVILLE                   ,7 ,7,3,1,N,000000822
AR0150400,MENIFEE                       ,7 ,7,3,1,N,000000302
AR0160000,JONESBORO                     ,9C,7,3,2,N,000018869
AR0160100,JONESBORO                     ,3 ,7,3,1,Y,000071114
AR0160200,CARAWAY                       ,7 ,7,3,1,N,000001279
AR0160300,LAKE CITY                     ,7 ,7,3,1,N,000002199
AR0160400,BAY                           ,7 ,7,3,1,N,000001825
AR0160500,STATE UNIVERSITY              ,7 ,7,3,3,N,000000000
AR0160600,MONETTE                       ,7 ,7,3,1,N,000001502
AR0160700,BONO                          ,7 ,7,3,1,N,000002153
AR0161500,BROOKLAND                     ,7 ,7,3,1,N,000001863
AR0170000,VAN BUREN                     ,9B,7,3,2,N,000030898
AR0170100,VAN BUREN                     ,5 ,7,3,1,N,000023063
AR0170200,ALMA                          ,6 ,7,3,1,N,000005484
AR0170300,MULBERRY                      ,7 ,7,3,1,N,000001634
AR0170500,DYER                          ,7 ,7,3,1,N,000000867
AR0180000,W MEMPHIS                     ,9D,7,3,2,N,000009632
AR0180100,WEST MEMPHIS                  ,4 ,7,3,1,N,000025500
AR0180200,EARLE                         ,7 ,7,3,1,N,000002342
AR0180400,MARION                        ,5 ,7,3,1,N,000012258
AR0190000,WYNNE                         ,8D,7,3,2,N,000008235
AR0190100,WYNNE                         ,6 ,7,3,1,N,000008323
AR0190200,PARKIN                        ,7 ,7,3,1,N,000001079
AR0200000,FORDYCE                       ,8D,7,3,2,N,000003744
AR0200100,FORDYCE                       ,6 ,7,3,1,N,000004218
AR0210000,ARKANSAS CITY                 ,8D,7,3,2,N,000003560
AR0210100,MCGEHEE                       ,6 ,7,3,1,N,000004024
AR0210200,ARKANSAS CITY                 ,7 ,7,3,1,N,000000346
AR0210300,DUMAS                         ,6 ,7,3,1,N,000004481
AR0220000,MONTICELLO                    ,8D,7,3,2,N,000008947
AR0220100,MONTICELLO                    ,6 ,7,3,1,N,000009830
AR0220300,MONTICELLO                    ,7 ,7,3,3,N,000000000
AR0230000,CONWAY                        ,9B,7,3,2,N,000043865
AR0230100,CONWAY                        ,3 ,7,3,1,Y,000064060
AR0230200,GREENBRIER                    ,6 ,7,3,1,N,000005082
AR0230300,MAYFLOWER                     ,7 ,7,3,1,N,000002336
AR0230400,VILONIA                       ,6 ,7,3,1,N,000004202
AR0230500,GUY                           ,7 ,7,3,1,N,000000724
AR0230600,CONWAY                        ,7 ,7,3,3,N,000000000
AR0240000,OZARK                         ,8C,7,3,2,N,000011841
AR0240100,OZARK                         ,6 ,7,3,1,N,000003653
AR0240200,CHARLESTON                    ,6 ,7,3,1,N,000002532
AR0250000,SALEM                         ,8D,7,3,2,N,000008761
AR0250100,SALEM                         ,7 ,7,3,1,N,000001650
AR0250200,MAMMOTH SPRING                ,7 ,7,3,1,N,000000979
AR0260000,HOT SPRINGS                   ,9B,7,3,2,N,000061612
AR0260100,HOT SPRINGS NATIONAL PARK     ,4 ,7,3,1,Y,000035551
AR0260300,MOUNTAIN PINE                 ,7 ,7,3,0,N,000000779
AR0270000,SHERIDAN                      ,9C,7,3,2,N,000013195
AR0270100,SHERIDAN                      ,6 ,7,3,1,N,000004834
AR0280000,PARAGOULD                     ,8C,7,3,2,N,000015065
