agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
AL0640900,SIPSEY                        ,7 ,6,3,1,N,000000549
AL0650000,CHATOM                        ,8C,6,3,2,N,000015598
AL0650100,MC INTOSH                     ,7 ,6,3,1,N,000000237
AL0650200,MILLRY                        ,7 ,6,3,1,N,000000601
AL0650300,CHATOM                        ,7 ,6,3,1,N,000001172
AL0660000,CAMDEN                        ,8D,6,3,2,N,000009771
AL0660100,CAMDEN                        ,7 ,6,3,1,N,000002229
AL0660200,PINE HILL                     ,7 ,6,3,1,N,000000914
AL0670000,DOUBLE SPRINGS                ,8C,6,3,2,N,000018061
AL0670100,DOUBLE SPRINGS                ,7 ,6,3,1,N,000000989
AL0670200,HALEYVILLE                    ,6 ,6,3,1,N,000004131
AL0670300,ADDISON                       ,7 ,6,3,1,N,000000720
AL0670400,ARLEY                         ,7 ,6,3,0,N,000000324
AL0670500,LYNN                          ,7 ,6,3,1,N,000000726
AZCCHPX00,PHOENIX                       ,8D,8,4,4,N,000000000
AZ0010000,SAINT JOHNS                   ,8B,8,4,2,N,000061575
AZ0010100,EAGAR                         ,6 ,8,4,1,N,000004324
AZ0010300,SAINT JOHNS                   ,6 ,8,4,1,N,000003638
AZ0010500,SPRINGERVILLE                 ,7 ,8,4,1,N,000002002
AZ0020000,BISBEE                        ,8B,8,4,2,N,000050636
AZ0020100,BENSON                        ,6 ,8,4,1,N,000004913
AZ0020300,BISBEE                        ,6 ,8,4,1,N,000006077
AZ0020500,DOUGLAS                       ,5 ,8,4,1,N,000017077
AZ0020700,HUACHUCA CITY                 ,7 ,8,4,1,N,000001886
AZ0020900,SIERRA VISTA                  ,4 ,8,4,1,N,000043441
AZ0021100,TOMBSTONE                     ,7 ,8,4,1,N,000001580
AZ0021300,WILLCOX                       ,6 ,8,4,1,N,000003842
AZ0030000,FLAGSTAFF                     ,9B,8,4,2,N,000053040
AZ0030100,FLAGSTAFF                     ,3 ,8,4,1,Y,000058978
AZ0030300,FREDONIA                      ,7 ,8,4,1,N,000001066
AZ0030700,WILLIAMS                      ,6 ,8,4,1,N,000003255
AZ0030800,PAGE                          ,6 ,8,4,1,N,000006829
AZ0031000,SEDONA                        ,7 ,8,4,0,N,000000000
AZ0039700,FLAGSTAFF                     ,7 ,8,4,3,N,000000000
AZ0040000,GLOBE                         ,8B,8,4,2,N,000026757
AZ0040100,GLOBE                         ,6 ,8,4,1,N,000007097
AZ0040300,HAYDEN                        ,7 ,8,4,1,N,000001267
AZ0040500,MIAMI                         ,7 ,8,4,1,N,000001809
AZ0040600,PAYSON                        ,5 ,8,4,1,N,000015496
AZ0040700,WINKELMAN                     ,7 ,8,4,0,N,000000436
AZ0048900,SAN CARLOS                    ,6 ,8,4,0,N,000009708
AZ0050000,SAFFORD                       ,8C,8,4,2,N,000018551
AZ0050100,PIMA                          ,7 ,8,4,1,N,000001967
AZ0050300,SAFFORD                       ,6 ,8,4,1,N,000008945
AZ0050500,THATCHER                      ,6 ,8,4,1,N,000004285
AZ0059700,THATCHER                      ,7 ,8,4,0,N,000000000
AZ0060000,CLIFTON                       ,8D,8,4,2,N,000005361
AZ0060100,CLIFTON                       ,7 ,8,4,1,N,000002285
AZ0060300,DUNCAN                        ,7 ,8,4,0,N,000000722
AZ0070000,PHOENIX                       ,9A,8,4,2,N,000289650
AZ0070100,AVONDALE                      ,3 ,8,4,1,N,000083487
AZ0070300,BUCKEYE                       ,4 ,8,4,1,N,000034618
AZ0070500,CHANDLER                      ,1C,8,4,1,N,000250868
AZ0070700,EL MIRAGE                     ,4 ,8,4,1,N,000030823
AZ0070900,GILA BEND                     ,7 ,8,4,0,N,000001812
AZ0071100,GILBERT                       ,2 ,8,4,1,N,000206681
AZ0071300,GLENDALE                      ,1C,8,4,1,N,000250444
AZ0071500,GOODYEAR                      ,3 ,8,4,1,N,000053834
AZ0071700,MESA                          ,1C,8,4,1,Y,000454576
AZ0071900,PARADISE VALLEY               ,5 ,8,4,1,N,000014594
AZ0072100,PEORIA                        ,2 ,8,4,1,N,000146882
AZ0072300,PHOENIX                       ,1A,8,4,1,Y,001541698
AZ0072500,SCOTTSDALE                    ,2 ,8,4,1,Y,000235243
AZ0072700,SURPRISE                      ,3 ,8,4,1,N,000098965
AZ0072900,TEMPE                         ,2 ,8,4,1,Y,000171320
AZ0073100,TOLLESON                      ,6 ,8,4,1,N,000007121
AZ0073300,WICKENBURG                    ,6 ,8,4,1,N,000006507
AZ0073500,YOUNGTOWN                     ,6 ,8,4,1,N,000005062
AZ0073900,GUADALUPE                     ,6 ,8,4,0,N,000005501
AZ0074400,PHOENIX                       ,7 ,8,4,5,N,000000000
AZ0075700,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0078800,MESA                          ,7 ,8,4,0,N,000000000
AZ0079700,TEMPE                         ,7 ,8,4,3,N,000000000
AZ0080000,KINGMAN                       ,9B,8,4,2,N,000066309
AZ0080100,KINGMAN                       ,4 ,8,4,1,Y,000028306
AZ0080400,LAKE HAVASU CITY              ,3 ,8,4,1,Y,000058699
AZ0080500,BULLHEAD CITY                 ,4 ,8,4,1,N,000041209
AZ0080600,COLORADO CITY                 ,6 ,8,4,1,N,000004816
AZ0090000,HOLBROOK                      ,8B,8,4,2,N,000072866
AZ0090100,HOLBROOK                      ,6 ,8,4,1,N,000005186
AZ0090300,SHOW LOW                      ,5 ,8,4,1,N,000011588
AZ0090500,SNOWFLAKE                     ,6 ,8,4,1,N,000009448
AZ0090700,TAYLOR                        ,6 ,8,4,0,N,000004187
AZ0090900,WINSLOW                       ,5 ,8,4,1,N,000010018
AZ0091300,LAKESIDE                      ,6 ,8,4,1,N,000004577
AZ0100000,TUCSON                        ,9A,8,4,2,N,000344401
AZ0100100,TUCSON                        ,6 ,8,4,1,N,000005579
AZ0100300,TUCSON                        ,1B,8,4,1,Y,000523299
AZ0100400,SAHUARITA                     ,5 ,8,4,1,N,000016011
AZ0100600,AJO                           ,7 ,8,4,0,N,000000000
AZ0100700,TUCSON                        ,4 ,8,4,1,N,000040364
AZ0100900,MARANA                        ,4 ,8,4,1,N,000033374
AZ0109700,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0109800,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0110000,FLORENCE                      ,9A,8,4,2,N,000177209
AZ0110100,CASA GRANDE                   ,4 ,8,4,1,N,000035951
AZ0110300,COOLIDGE                      ,6 ,8,4,1,N,000007875
AZ0110500,ELOY                          ,5 ,8,4,1,N,000010795
AZ0110700,FLORENCE                      ,5 ,8,4,1,N,000016964
AZ0110900,KEARNY                        ,6 ,8,4,1,N,000003000
AZ0111100,MAMMOTH                       ,7 ,8,4,1,N,000002347
AZ0111200,SUPERIOR                      ,6 ,8,4,1,N,000003009
AZ0111300,APACHE JUNCTION               ,4 ,8,4,1,N,000030645
AZ0119700,COOLIDGE                      ,7 ,8,4,3,N,000000000
AZ0120000,NOGALES                       ,8C,8,4,2,N,000022290
AZ0120100,NOGALES                       ,5 ,8,4,1,N,000020747
AZ0120300,PATAGONIA                     ,7 ,8,4,1,N,000000812
AZ0130000,PRESCOTT                      ,9B,8,4,2,N,000087868
AZ0130100,CLARKDALE                     ,6 ,8,4,1,N,000003904
AZ0130300,COTTONWOOD                    ,5 ,8,4,1,N,000011455
AZ0130500,JEROME                        ,7 ,8,4,1,N,000000353
AZ0130700,PRESCOTT                      ,4 ,8,4,1,Y,000042674
AZ0130800,PRESCOTT                      ,7 ,8,4,3,N,000000000
AZ0131100,PRESCOTT VALLEY               ,4 ,8,4,1,N,000038204
AZ0131200,CHINO VALLEY                  ,5 ,8,4,1,N,000010886
AZ0131300,CAMP VERDE                    ,5 ,8,4,1,N,000010780
AZ0131400,SEDONA                        ,5 ,8,4,1,N,000008233
AZ0140000,YUMA                          ,9B,8,4,2,N,000066095
AZ0140300,SOMERTON                      ,5 ,8,4,1,N,000011370
AZ0140500,YUMA                          ,3 ,8,4,1,Y,000088874
AZ0140800,SAN LUIS                      ,5 ,8,4,1,N,000023861
AZ0140900,WELLTON                       ,7 ,8,4,1,N,000001898
AZ0149700,YUMA                          ,7 ,8,4,3,N,000000000
AZ0150000,PARKER                        ,8C,8,4,2,N,000013698
AZ0150100,PARKER                        ,6 ,8,4,1,N,000003211
AZ0150300,QUARTZSITE                    ,6 ,8,4,1,N,000003473
ARASP0000,LITTLE ROCK                   ,8D,7,3,4,N,000000000
AR0010000,STUTTGART                     ,8D,7,3,2,N,000007245
AR0010100,DE WITT                       ,6 ,7,3,1,N,000003354
AR0010200,STUTTGART                     ,6 ,7,3,1,N,000009197
AR0010300,GILLETT                       ,7 ,7,3,0,N,000000782
AR0020000,HAMBURG                       ,8C,7,3,2,N,000014288
AR0020100,CROSSETT                      ,6 ,7,3,1,N,000005623
AR0020200,HAMBURG                       ,6 ,7,3,1,N,000002770
AR0020300,WILMOT                        ,7 ,7,3,0,N,000000722
AR0030000,MOUNTAIN HOME                 ,8B,7,3,2,N,000025401
AR0030100,MOUNTAIN HOME                 ,5 ,7,3,1,N,000012383
AR0030200,COTTER                        ,7 ,7,3,1,N,000001074
AR0030300,GASSVILLE                     ,7 ,7,3,1,N,000002083
AR0030400,LAKEVIEW                      ,7 ,7,3,1,N,000000832
AR0040000,BENTONVILLE                   ,9B,7,3,2,N,000062307
AR0040100,BENTONVILLE                   ,4 ,7,3,1,Y,000034232
AR0040200,ROGERS                        ,3 ,7,3,1,Y,000054223
AR0040300,SILOAM SPRINGS                ,5 ,7,3,1,N,000014659
AR0040400,PEA RIDGE                     ,6 ,7,3,1,N,000004269
AR0040500,GENTRY                        ,6 ,7,3,1,N,000002688
AR0040600,LOWELL                        ,6 ,7,3,1,N,000007314
AR0040700,GRAVETTE                      ,7 ,7,3,1,N,000002465
AR0040800,DECATUR                       ,7 ,7,3,1,N,000001670
AR0040900,CAVE SPRINGS                  ,7 ,7,3,1,N,000001583
AR0041100,SULPHUR SPRINGS               ,7 ,7,3,1,N,000000676
AR0041300,CENTERTON                     ,6 ,7,3,1,N,000007803
AR0041400,BENTONVILLE                   ,7 ,7,3,3,N,000000000
AR0041600,ROGERS                        ,6 ,7,3,1,N,000003179
AR0042000,GENTRY                        ,7 ,7,3,1,N,000000613
AR0050000,HARRISON                      ,8C,7,3,2,N,000022893
AR0050100,HARRISON                      ,5 ,7,3,1,N,000013097
AR0050200,DIAMOND CITY                  ,7 ,7,3,1,N,000000800
AR0060000,WARREN                        ,8D,7,3,2,N,000005872
AR0060100,WARREN                        ,6 ,7,3,1,N,000006182
AR0060200,HERMITAGE                     ,7 ,7,3,0,N,000000757
AR0070000,HAMPTON                       ,8D,7,3,2,N,000004047
AR0070100,HAMPTON                       ,7 ,7,3,1,N,000001493
AR0080000,BERRYVILLE                    ,8C,7,3,2,N,000017212
AR0080100,BERRYVILLE                    ,6 ,7,3,1,N,000005195
AR0080200,EUREKA SPRINGS                ,7 ,7,3,1,N,000002369
AR0080300,GREEN FOREST                  ,6 ,7,3,1,N,000002876
AR0090000,LAKE VILLAGE                  ,8D,7,3,2,N,000004323
AR0090100,DERMOTT                       ,6 ,7,3,1,N,000003401
AR0090200,EUDORA                        ,7 ,7,3,1,N,000002493
AR0090300,LAKE VILLAGE                  ,6 ,7,3,1,N,000002552
AR0100000,ARKADELPHIA                   ,8D,7,3,2,N,000009583
AR0100100,ARKADELPHIA                   ,5 ,7,3,1,N,000010418
AR0100200,GURDON                        ,7 ,7,3,1,N,000002231
AR0100300,ARKADELPHIA                   ,7 ,7,3,1,N,000000622
AR0100400,ARKADELPHIA                   ,7 ,7,3,3,N,000000000
AR0110000,PIGGOTT                       ,8D,7,3,2,N,000009362
AR0110100,CORNING                       ,6 ,7,3,1,N,000003403
AR0110200,PIGGOTT                       ,6 ,7,3,1,N,000003603
AR0120000,HEBER SPRINGS                 ,8C,7,3,2,N,000016719
AR0120100,HEBER SPRINGS                 ,6 ,7,3,1,N,000007156
AR0120200,QUITMAN                       ,7 ,7,3,1,N,000000711
AR0120300,HIGDEN                        ,7 ,7,3,1,N,000000975
AR0130000,RISON                         ,9D,7,3,2,N,000007588
AR0130100,RISON                         ,7 ,7,3,1,N,000001324
AR0140000,MAGNOLIA                      ,8C,7,3,2,N,000014057
AR0140100,MAGNOLIA                      ,5 ,7,3,1,N,000010250
AR0140500,MAGNOLIA                      ,7 ,7,3,3,N,000000000
AR0150000,MORRILTON                     ,8C,7,3,2,N,000013339
AR0150100,MORRILTON                     ,6 ,7,3,1,N,000006558
AR0150300,PLUMMERVILLE                  ,7 ,7,3,1,N,000000870
AR0160000,JONESBORO                     ,9C,7,3,2,N,000019860
AR0160100,JONESBORO                     ,3 ,7,3,1,Y,000061199
AR0160200,CARAWAY                       ,7 ,7,3,1,N,000001359
AR0160300,LAKE CITY                     ,7 ,7,3,1,N,000002022
AR0160400,BAY                           ,7 ,7,3,1,N,000001992
AR0160500,STATE UNIVERSITY              ,7 ,7,3,3,N,000000000
AR0160600,MONETTE                       ,7 ,7,3,1,N,000001198
AR0160700,BONO                          ,7 ,7,3,1,N,000001557
AR0170000,VAN BUREN                     ,9B,7,3,2,N,000030756
AR0170100,VAN BUREN                     ,5 ,7,3,1,N,000022238
AR0170200,ALMA                          ,6 ,7,3,1,N,000004935
AR0170300,MULBERRY                      ,7 ,7,3,1,N,000001730
AR0180000,MARION                        ,9C,7,3,2,N,000010989
AR0180100,WEST MEMPHIS                  ,4 ,7,3,1,N,000028137
AR0180200,EARLE                         ,6 ,7,3,1,N,000002835
AR0180400,MARION                        ,5 ,7,3,1,N,000010331
AR0190000,WYNNE                         ,8C,7,3,2,N,000010533
AR0190100,WYNNE                         ,6 ,7,3,1,N,000008481
AR0200000,FORDYCE                       ,8D,7,3,2,N,000003967
AR0200100,FORDYCE                       ,6 ,7,3,1,N,000004282
AR0210000,ARKANSAS CITY                 ,8D,7,3,2,N,000004672
AR0210100,MCGEHEE                       ,6 ,7,3,1,N,000004105
AR0210200,ARKANSAS CITY                 ,7 ,7,3,1,N,000000538
AR0210300,DUMAS                         ,6 ,7,3,1,N,000004725
AR0220000,MONTICELLO                    ,8D,7,3,2,N,000009238
AR0220100,MONTICELLO                    ,6 ,7,3,1,N,000009122
AR0220300,MONTICELLO                    ,7 ,7,3,3,N,000000000
AR0230000,CONWAY                        ,9B,7,3,2,N,000036216
AR0230100,CONWAY                        ,3 ,7,3,1,Y,000057245
AR0230200,GREENBRIER                    ,6 ,7,3,1,N,000003855
AR0230300,MAYFLOWER                     ,7 ,7,3,1,N,000002022
AR0230400,VILONIA                       ,6 ,7,3,1,N,000003085
AR0230500,GUY                           ,7 ,7,3,1,N,000000564
AR0230600,CONWAY                        ,7 ,7,3,3,N,000000000
AR0240000,OZARK                         ,9C,7,3,2,N,000011751
AR0240100,OZARK                         ,6 ,7,3,1,N,000003587
AR0240200,CHARLESTON                    ,6 ,7,3,1,N,000003035
AR0250000,SALEM                         ,8D,7,3,2,N,000008264
AR0250100,SALEM                         ,7 ,7,3,1,N,000001558
AR0250200,MAMMOTH SPRING                ,7 ,7,3,1,N,000001125
AR0260000,HOT SPRINGS                   ,9B,7,3,2,N,000057443
AR0260100,HOT SPRINGS NATIONAL PARK     ,4 ,7,3,1,Y,000038828
AR0260300,MOUNTAIN PINE                 ,7 ,7,3,0,N,000000853
AR0270000,SHERIDAN                      ,9C,7,3,2,N,000013162
AR0270100,SHERIDAN                      ,6 ,7,3,1,N,000004495
AR0280000,PARAGOULD                     ,8C,7,3,2,N,000014779
AR0280100,PARAGOULD                     ,5 ,7,3,1,N,000024562
AR0280200,MARMADUKE                     ,7 ,7,3,1,N,000001173
AR0290000,HOPE                          ,8C,7,3,2,N,000012871
AR0290100,HOPE                          ,5 ,7,3,1,N,000010467
AR0300000,MALVERN                       ,8C,7,3,2,N,000022104
AR0300100,MALVERN                       ,6 ,7,3,1,N,000009044
AR0300300,ROCKPORT                      ,7 ,7,3,1,N,000000812
AR0310000,NASHVILLE                     ,8D,7,3,2,N,000007047
AR0310100,NASHVILLE                     ,6 ,7,3,1,N,000004862
AR0310200,DIERKS                        ,7 ,7,3,1,N,000001244
AR0310400,MINERAL SPRINGS               ,7 ,7,3,1,N,000001298
AR0320000,BATESVILLE                    ,8B,7,3,2,N,000035032
AR0320100,BATESVILLE                    ,6 ,7,3,0,N,000009581
AR0320200,NEWARK                        ,7 ,7,3,0,N,000001242
AR0320300,NEWARK                        ,7 ,7,3,0,N,000000000
AR0330000,MELBOURNE                     ,8C,7,3,2,N,000011111
AR0330200,HORSESHOE BEND                ,7 ,7,3,1,N,000002269
AR0340000,NEWPORT                       ,8D,7,3,2,N,000006536
AR0340100,NEWPORT                       ,6 ,7,3,1,N,000007129
AR0340200,TUCKERMAN                     ,7 ,7,3,1,N,000001673
AR0340300,DIAZ                          ,7 ,7,3,1,N,000001180
AR0340600,SWIFTON                       ,7 ,7,3,1,N,000000797
AR0350000,PINE BLUFF                    ,9C,7,3,2,N,000021424
AR0350100,PINE BLUFF                    ,3 ,7,3,1,Y,000051304
AR0350200,WHITE HALL                    ,6 ,7,3,1,N,000005196
AR0350300,REDFIELD                      ,7 ,7,3,1,N,000001171
AR0350400,PINE BLUFF                    ,7 ,7,3,3,N,000000000
AR0350600,ALTHEIMER                     ,7 ,7,3,1,N,000001143
AR0360000,CLARKSVILLE                   ,8C,7,3,2,N,000016173
AR0360100,CLARKSVILLE                   ,6 ,7,3,1,N,000008553
AR0360300,LAMAR                         ,7 ,7,3,0,N,000001599
AR0370000,LEWISVILLE                    ,8D,7,3,2,N,000006650
AR0370200,STAMPS                        ,7 ,7,3,0,N,000001926
AR0370300,LEWISVILLE                    ,7 ,7,3,1,N,000001166
AR0380000,WALNUT RIDGE                  ,8D,7,3,2,N,000009541
AR0380100,WALNUT RIDGE                  ,6 ,7,3,1,N,000004631
AR0380200,HOXIE                         ,6 ,7,3,1,N,000002635
AR0390000,MARIANNA                      ,8D,7,3,2,N,000006611
AR0390100,MARIANNA                      ,6 ,7,3,1,N,000004624
AR0400000,STAR CITY                     ,9C,7,3,2,N,000010666
AR0400100,GOULD                         ,7 ,7,3,1,N,000001171
AR0400200,STAR CITY                     ,7 ,7,3,1,N,000002253
AR0400300,GRADY                         ,7 ,7,3,0,N,000000469
AR0410000,ASHDOWN                       ,8D,7,3,2,N,000008513
AR0410100,ASHDOWN                       ,6 ,7,3,1,N,000004497
AR0410200,FOREMAN                       ,7 ,7,3,0,N,000001041
AR0420000,PARIS                         ,8C,7,3,2,N,000015172
AR0420100,BOONEVILLE                    ,6 ,7,3,1,N,000004137
AR0420200,PARIS                         ,6 ,7,3,1,N,000003674
AR0430000,LONOKE                        ,9B,7,3,2,N,000026194
AR0430100,ENGLAND                       ,6 ,7,3,1,N,000003049
AR0430200,CABOT                         ,5 ,7,3,1,N,000023366
AR0430300,CARLISLE                      ,7 ,7,3,1,N,000002451
AR0430400,LONOKE                        ,6 ,7,3,1,N,000004651
AR0430500,AUSTIN                        ,7 ,7,3,1,N,000001131
AR0430600,WARD                          ,6 ,7,3,1,N,000003659
AR0440000,HUNTSVILLE                    ,9C,7,3,2,N,000013131
AR0440100,HUNTSVILLE                    ,7 ,7,3,1,N,000002406
AR0450000,YELLVILLE                     ,8C,7,3,2,N,000013528
AR0450100,YELLVILLE                     ,7 ,7,3,0,N,000001380
AR0450200,BULL SHOALS                   ,7 ,7,3,1,N,000002124
