agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
AL0610100,SYLACAUGA                     ,5 ,6,3,1,N,000012672
AL0610200,TALLADEGA                     ,5 ,6,3,1,N,000016006
AL0610300,CHILDERSBURG                  ,6 ,6,3,1,N,000005044
AL0610400,LINCOLN                       ,6 ,6,3,1,N,000006485
AL0610500,TALLADEGA                     ,7 ,6,3,0,N,000000277
AL0610600,TALLADEGA                     ,7 ,6,3,0,N,000000000
AL0611200,MUNFORD                       ,7 ,6,3,1,N,000001256
AL0620000,DADEVILLE                     ,8C,6,3,2,N,000018755
AL0620100,ALEXANDER CITY                ,5 ,6,3,1,N,000014854
AL0620200,DADEVILLE                     ,6 ,6,3,1,N,000003176
AL0620300,CAMP HILL                     ,7 ,6,3,1,N,000000987
AL0620400,EAST TALLASSEE                ,7 ,6,3,0,N,000000000
AL0620500,DAVISTON                      ,7 ,6,3,0,N,000000212
AL0620600,DAVISTON                      ,7 ,6,3,1,N,000000757
AL0620700,JACKSONS GAP                  ,7 ,6,3,1,N,000000805
AL0630000,TUSCALOOSA                    ,9B,6,3,2,N,000073252
AL0630100,TUSCALOOSA                    ,3 ,6,3,1,Y,000097511
AL0630200,NORTHPORT                     ,4 ,6,3,1,N,000025032
AL0630300,TUSCALOOSA                    ,7 ,6,3,3,N,000000000
AL0630500,TUSCALOOSA                    ,7 ,6,3,0,N,000000000
AL0630700,VANCE                         ,7 ,6,3,1,N,000001475
AL0630800,BROOKWOOD                     ,7 ,6,3,1,N,000001835
AL0631100,MC CALLA                      ,7 ,6,3,1,N,000002096
AL0631400,COALING                       ,7 ,6,3,1,N,000001664
AL0640000,JASPER                        ,9B,6,3,2,N,000041241
AL0640100,JASPER                        ,5 ,6,3,1,N,000014042
AL0640200,CARBON HILL                   ,7 ,6,3,1,N,000001969
AL0640300,CORDOVA                       ,7 ,6,3,1,N,000002021
AL0640400,DORA                          ,7 ,6,3,1,N,000001955
AL0640500,SUMITON                       ,7 ,6,3,1,N,000002385
AL0640600,PARRISH                       ,7 ,6,3,1,N,000000959
AL0640700,OAKMAN                        ,7 ,6,3,0,N,000000757
AL0640800,NAUVOO                        ,7 ,6,3,0,N,000000211
AL0640900,SIPSEY                        ,7 ,6,3,1,N,000000425
AL0641100,SUMITON                       ,7 ,6,3,3,N,000000000
AL0650000,CHATOM                        ,8C,6,3,2,N,000014656
AL0650100,MC INTOSH                     ,7 ,6,3,1,N,000000225
AL0650200,MILLRY                        ,7 ,6,3,1,N,000000518
AL0650300,CHATOM                        ,7 ,6,3,1,N,000001224
AL0660000,CAMDEN                        ,8D,6,3,2,N,000008138
AL0660100,CAMDEN                        ,7 ,6,3,1,N,000001915
AL0660200,PINE HILL                     ,7 ,6,3,1,N,000000911
AL0670000,DOUBLE SPRINGS                ,8C,6,3,2,N,000017170
AL0670100,DOUBLE SPRINGS                ,7 ,6,3,1,N,000001065
AL0670200,HALEYVILLE                    ,6 ,6,3,1,N,000004064
AL0670300,ADDISON                       ,7 ,6,3,1,N,000000748
AL0670400,ARLEY                         ,7 ,6,3,1,N,000000356
AL0670500,LYNN                          ,7 ,6,3,1,N,000000646
AZCCHPX00,PHOENIX                       ,8D,8,4,4,N,000000000
AZDI02300,PRESCOTT                      ,7 ,8,4,7,N,000000000
AZDI05200,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZDI05300,KEAMS CANYON                  ,7 ,8,4,7,N,000000000
AZDI05900,PARKER                        ,7 ,8,4,7,N,000000000
AZDI06000,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06100,FORT MCDOWELL                 ,7 ,8,4,0,N,000000000
AZDI06200,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZDI06500,MARICOPA                      ,7 ,8,4,7,N,000000000
AZDI06600,TUCSON                        ,7 ,8,4,7,N,000000000
AZDI06700,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06900,CAMP VERDE                    ,7 ,8,4,7,N,000000000
AZDI08100,PAYSON                        ,7 ,8,4,7,N,000000000
AZ0010000,SAINT JOHNS                   ,8B,8,4,2,N,000061614
AZ0010100,EAGAR                         ,6 ,8,4,1,N,000004914
AZ0010300,SAINT JOHNS                   ,6 ,8,4,1,N,000003500
AZ0010500,SPRINGERVILLE                 ,7 ,8,4,1,N,000001965
AZ0018900,WINDOW ROCK                   ,7 ,8,4,7,N,000000000
AZ0020000,BISBEE                        ,9B,8,4,2,N,000049893
AZ0020100,BENSON                        ,6 ,8,4,1,N,000004877
AZ0020300,BISBEE                        ,6 ,8,4,1,N,000005235
AZ0020500,DOUGLAS                       ,5 ,8,4,1,Y,000016536
AZ0020700,HUACHUCA CITY                 ,7 ,8,4,1,N,000001755
AZ0020900,SIERRA VISTA                  ,4 ,8,4,1,Y,000043452
AZ0021100,TOMBSTONE                     ,7 ,8,4,1,N,000001307
AZ0021300,WILLCOX                       ,6 ,8,4,1,N,000003569
AZ0030000,FLAGSTAFF                     ,9B,8,4,2,N,000054468
AZ0030100,FLAGSTAFF                     ,3 ,8,4,1,Y,000069471
AZ0030300,FREDONIA                      ,7 ,8,4,1,N,000001315
AZ0030700,WILLIAMS                      ,6 ,8,4,1,N,000003110
AZ0030800,PAGE                          ,6 ,8,4,1,N,000007469
AZ0031000,SEDONA                        ,7 ,8,4,0,N,000000000
AZ0039700,FLAGSTAFF                     ,7 ,8,4,3,N,000000000
AZ0040000,GLOBE                         ,8B,8,4,2,N,000027799
AZ0040100,GLOBE                         ,6 ,8,4,1,N,000007333
AZ0040300,HAYDEN                        ,7 ,8,4,1,N,000000990
AZ0040500,MIAMI                         ,7 ,8,4,1,N,000001771
AZ0040600,PAYSON                        ,5 ,8,4,1,N,000015228
AZ0040700,WINKELMAN                     ,7 ,8,4,0,N,000000345
AZ0048900,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZ0050000,SAFFORD                       ,8C,8,4,2,N,000020878
AZ0050100,PIMA                          ,6 ,8,4,1,N,000002502
AZ0050300,SAFFORD                       ,6 ,8,4,1,N,000009797
AZ0050500,THATCHER                      ,6 ,8,4,1,N,000005065
AZ0059700,THATCHER                      ,7 ,8,4,0,N,000000000
AZ0060000,CLIFTON                       ,8D,8,4,2,N,000005916
AZ0060100,CLIFTON                       ,6 ,8,4,1,N,000003719
AZ0060300,DUNCAN                        ,7 ,8,4,0,N,000000809
AZ007B300,FORT MCDOWELL                 ,7 ,8,4,7,N,000000000
AZ0070000,PHOENIX                       ,9A,8,4,2,N,000395937
AZ0070100,AVONDALE                      ,3 ,8,4,1,N,000080533
AZ0070300,BUCKEYE                       ,3 ,8,4,1,N,000061726
AZ0070500,CHANDLER                      ,1C,8,4,1,N,000258875
AZ0070700,EL MIRAGE                     ,4 ,8,4,1,N,000033985
AZ0070900,GILA BEND                     ,7 ,8,4,0,N,000002022
AZ0071100,GILBERT                       ,2 ,8,4,1,N,000247324
AZ0071300,GLENDALE                      ,2 ,8,4,1,N,000240374
AZ0071500,GOODYEAR                      ,3 ,8,4,1,N,000078447
AZ0071700,MESA                          ,1C,8,4,1,Y,000471034
AZ0071900,PARADISE VALLEY               ,5 ,8,4,1,N,000013886
AZ0072100,PEORIA                        ,2 ,8,4,1,N,000170215
AZ0072300,PHOENIX                       ,1A,8,4,1,Y,001559744
AZ0072500,SCOTTSDALE                    ,2 ,8,4,1,Y,000233872
AZ0072700,SURPRISE                      ,2 ,8,4,1,N,000128525
AZ0072900,TEMPE                         ,2 ,8,4,1,Y,000175556
AZ0073100,TOLLESON                      ,6 ,8,4,1,N,000007029
AZ0073300,WICKENBURG                    ,6 ,8,4,1,N,000006760
AZ0073500,YOUNGTOWN                     ,6 ,8,4,0,N,000006645
AZ0073900,GUADALUPE                     ,6 ,8,4,0,N,000006262
AZ0074400,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0075700,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0078800,MESA                          ,7 ,8,4,0,N,000000000
AZ0078900,SCOTTSDALE                    ,7 ,8,4,7,N,000000000
AZ0079700,TEMPE                         ,7 ,8,4,3,N,000000000
AZ0080000,KINGMAN                       ,9B,8,4,2,N,000078546
AZ0080100,KINGMAN                       ,4 ,8,4,1,Y,000028651
AZ0080300,MOHAVE VALLEY                 ,7 ,8,4,7,N,000000000
AZ0080400,LAKE HAVASU CITY              ,3 ,8,4,1,Y,000053220
AZ0080500,BULLHEAD CITY                 ,4 ,8,4,1,N,000039319
AZ0080600,COLORADO CITY                 ,6 ,8,4,1,N,000004784
AZ0080700,FREDONIA                      ,7 ,8,4,7,N,000000000
AZ0090000,HOLBROOK                      ,8B,8,4,2,N,000068836
AZ0090100,HOLBROOK                      ,6 ,8,4,1,N,000005007
AZ0090300,SHOW LOW                      ,5 ,8,4,1,N,000010878
AZ0090500,SNOWFLAKE                     ,6 ,8,4,1,N,000009805
AZ0090700,TAYLOR                        ,6 ,8,4,0,N,000004150
AZ0090900,WINSLOW                       ,6 ,8,4,1,N,000009580
AZ0091300,LAKESIDE                      ,6 ,8,4,1,N,000004323
AZ0098900,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZ0100000,TUCSON                        ,9A,8,4,2,N,000365193
AZ0100100,TUCSON                        ,6 ,8,4,1,N,000005749
AZ0100300,TUCSON                        ,1B,8,4,1,Y,000529675
AZ0100400,SAHUARITA                     ,4 ,8,4,1,N,000028067
AZ0100600,AJO                           ,7 ,8,4,0,N,000000000
AZ0100700,TUCSON                        ,4 ,8,4,1,N,000042258
AZ0100900,MARANA                        ,4 ,8,4,1,N,000041302
AZ0101000,TUCSON                        ,7 ,8,4,5,N,000000000
AZ0101200,SELLS                         ,7 ,8,4,7,N,000000000
AZ0109700,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0109800,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0110000,FLORENCE                      ,9A,8,4,2,N,000206311
AZ0110100,CASA GRANDE                   ,3 ,8,4,1,N,000051918
AZ0110300,COOLIDGE                      ,5 ,8,4,1,N,000012244
AZ0110500,ELOY                          ,5 ,8,4,1,N,000016678
AZ0110700,FLORENCE                      ,4 ,8,4,1,N,000026926
AZ0110900,KEARNY                        ,7 ,8,4,1,N,000002024
AZ0111100,MAMMOTH                       ,7 ,8,4,1,N,000001476
AZ0111200,SUPERIOR                      ,6 ,8,4,1,N,000002921
AZ0111300,APACHE JUNCTION               ,4 ,8,4,1,N,000038209
AZ0111500,SACATON                       ,7 ,8,4,7,N,000000000
AZ0111700,MARICOPA                      ,4 ,8,4,1,N,000048193
AZ0119700,COOLIDGE                      ,7 ,8,4,3,N,000000000
AZ0120000,NOGALES                       ,8B,8,4,2,N,000025410
AZ0120100,NOGALES                       ,5 ,8,4,1,N,000020312
AZ0120300,PATAGONIA                     ,7 ,8,4,1,N,000000895
AZ0130000,PRESCOTT                      ,9B,8,4,2,N,000092381
AZ0130100,CLARKDALE                     ,6 ,8,4,1,N,000004184
AZ0130300,COTTONWOOD                    ,5 ,8,4,1,N,000011678
AZ0130500,JEROME                        ,7 ,8,4,1,N,000000453
AZ0130700,PRESCOTT                      ,4 ,8,4,1,Y,000041393
AZ0130800,PRESCOTT                      ,7 ,8,4,3,N,000000000
AZ0131100,PRESCOTT VALLEY               ,4 ,8,4,1,N,000041661
AZ0131200,CHINO VALLEY                  ,5 ,8,4,1,N,000011072
AZ0131300,CAMP VERDE                    ,5 ,8,4,1,N,000011155
AZ0131400,SEDONA                        ,5 ,8,4,1,N,000007434
AZ0140000,YUMA                          ,9B,8,4,2,N,000061469
AZ0140300,SOMERTON                      ,5 ,8,4,1,N,000015061
AZ0140500,YUMA                          ,3 ,8,4,1,Y,000093923
AZ0140700,SOMERTON                      ,7 ,8,4,7,N,000000000
AZ0140800,SAN LUIS                      ,4 ,8,4,1,N,000031807
AZ0140900,WELLTON                       ,6 ,8,4,1,N,000002973
AZ0141000,YUMA                          ,7 ,8,4,7,N,000000000
AZ0149700,YUMA                          ,7 ,8,4,3,N,000000000
AZ0150000,PARKER                        ,8C,8,4,2,N,000013562
AZ0150100,PARKER                        ,6 ,8,4,1,N,000003058
AZ0150200,PARKER                        ,7 ,8,4,7,N,000000000
AZ0150300,QUARTZSITE                    ,6 ,8,4,1,N,000003598
ARASP0000,LITTLE ROCK                   ,8D,7,3,4,N,000000000
AR0010000,STUTTGART                     ,8D,7,3,2,N,000005986
AR0010100,DE WITT                       ,6 ,7,3,1,N,000003197
AR0010200,STUTTGART                     ,6 ,7,3,1,N,000009084
AR0010300,GILLETT                       ,7 ,7,3,0,N,000000686
AR0010500,ST. CHARLES                   ,7 ,7,3,1,N,000000224
AR0020000,HAMBURG                       ,8C,7,3,2,N,000012749
AR0020100,CROSSETT                      ,6 ,7,3,1,N,000005192
AR0020200,HAMBURG                       ,6 ,7,3,1,N,000002790
AR0020300,WILMOT                        ,7 ,7,3,0,N,000000515
AR0030000,MOUNTAIN HOME                 ,8C,7,3,2,N,000024165
AR0030100,MOUNTAIN HOME                 ,5 ,7,3,1,N,000012233
AR0030200,COTTER                        ,7 ,7,3,1,N,000000941
AR0030300,GASSVILLE                     ,7 ,7,3,1,N,000002132
AR0030400,LAKEVIEW                      ,7 ,7,3,1,N,000000717
AR0030500,NORFOLK                       ,7 ,7,3,1,N,000000495
AR0040000,BENTONVILLE                   ,9B,7,3,2,N,000047808
AR0040100,BENTONVILLE                   ,4 ,7,3,1,Y,000043190
AR0040200,ROGERS                        ,3 ,7,3,1,Y,000062819
AR0040300,SILOAM SPRINGS                ,5 ,7,3,1,N,000016158
AR0040400,PEA RIDGE                     ,6 ,7,3,1,N,000005195
AR0040500,GENTRY                        ,6 ,7,3,1,N,000003417
AR0040600,LOWELL                        ,6 ,7,3,1,N,000008602
AR0040700,GRAVETTE                      ,6 ,7,3,1,N,000003245
AR0040800,DECATUR                       ,7 ,7,3,1,N,000001781
AR0040900,CAVE SPRINGS                  ,6 ,7,3,1,N,000002672
AR0041100,SULPHUR SPRINGS               ,7 ,7,3,0,N,000000528
AR0041200,BETHEL HEIGHTS                ,7 ,7,3,1,N,000002497
AR0041300,CENTERTON                     ,5 ,7,3,1,N,000011635
AR0041400,BENTONVILLE                   ,7 ,7,3,3,N,000000000
AR0041600,ROGERS                        ,6 ,7,3,1,N,000002750
AR0042000,GENTRY                        ,7 ,7,3,1,N,000000638
AR0042100,BELLA VISTA                   ,4 ,7,3,1,N,000027970
AR0050000,HARRISON                      ,8C,7,3,2,N,000024093
AR0050100,HARRISON                      ,5 ,7,3,1,N,000013179
AR0050200,DIAMOND CITY                  ,7 ,7,3,0,N,000000782
AR0060000,WARREN                        ,8D,7,3,2,N,000005274
AR0060100,WARREN                        ,6 ,7,3,1,N,000005789
AR0060200,HERMITAGE                     ,7 ,7,3,0,N,000000803
AR0070000,HAMPTON                       ,8D,7,3,2,N,000003904
AR0070100,HAMPTON                       ,7 ,7,3,1,N,000001267
AR0080000,BERRYVILLE                    ,8C,7,3,2,N,000017529
AR0080100,BERRYVILLE                    ,6 ,7,3,1,N,000005394
AR0080200,EUREKA SPRINGS                ,7 ,7,3,1,N,000002088
AR0080300,GREEN FOREST                  ,6 ,7,3,1,N,000002777
AR0090000,LAKE VILLAGE                  ,8D,7,3,2,N,000003787
AR0090100,DERMOTT                       ,6 ,7,3,1,N,000002722
AR0090200,EUDORA                        ,7 ,7,3,1,N,000002105
AR0090300,LAKE VILLAGE                  ,7 ,7,3,1,N,000002417
AR0100000,ARKADELPHIA                   ,8D,7,3,2,N,000008404
AR0100100,ARKADELPHIA                   ,5 ,7,3,1,N,000010637
AR0100200,GURDON                        ,7 ,7,3,1,N,000002136
AR0100300,ARKADELPHIA                   ,7 ,7,3,1,N,000000606
AR0100400,ARKADELPHIA                   ,7 ,7,3,3,N,000000000
AR0100500,AMITY                         ,7 ,7,3,1,N,000000700
AR0110000,PIGGOTT                       ,8D,7,3,2,N,000008164
AR0110100,CORNING                       ,6 ,7,3,1,N,000003113
AR0110200,PIGGOTT                       ,6 ,7,3,1,N,000003614
AR0120000,HEBER SPRINGS                 ,8C,7,3,2,N,000016610
AR0120100,HEBER SPRINGS                 ,6 ,7,3,1,N,000007164
AR0120200,QUITMAN                       ,7 ,7,3,1,N,000000716
AR0120300,HIGDEN                        ,7 ,7,3,1,N,000000875
AR0130000,RISON                         ,9D,7,3,2,N,000007095
AR0130100,RISON                         ,7 ,7,3,1,N,000001295
AR0140000,MAGNOLIA                      ,8C,7,3,2,N,000012323
AR0140100,MAGNOLIA                      ,5 ,7,3,1,N,000011414
AR0140500,MAGNOLIA                      ,7 ,7,3,3,N,000000000
AR0150000,MORRILTON                     ,8C,7,3,2,N,000013193
AR0150100,MORRILTON                     ,6 ,7,3,1,N,000006744
AR0150300,PLUMERVILLE                   ,7 ,7,3,1,N,000000806
AR0150400,MENIFEE                       ,7 ,7,3,1,N,000000298
AR0160000,JONESBORO                     ,9C,7,3,2,N,000018067
AR0160100,JONESBORO                     ,3 ,7,3,1,Y,000073404
AR0160200,CARAWAY                       ,7 ,7,3,1,N,000001259
AR0160300,LAKE CITY                     ,7 ,7,3,1,N,000002295
AR0160400,BAY                           ,7 ,7,3,1,N,000001794
AR0160500,STATE UNIVERSITY              ,7 ,7,3,3,N,000000000
AR0160600,MONETTE                       ,7 ,7,3,1,N,000001530
AR0160700,BONO                          ,7 ,7,3,1,N,000002166
AR0161500,BROOKLAND                     ,6 ,7,3,1,N,000003499
AR0170000,VAN BUREN                     ,9B,7,3,2,N,000030433
AR0170100,VAN BUREN                     ,5 ,7,3,1,N,000023132
AR0170200,ALMA                          ,6 ,7,3,1,N,000005581
AR0170300,MULBERRY                      ,7 ,7,3,1,N,000001618
AR0170500,DYER                          ,7 ,7,3,1,N,000000857
AR0180000,W MEMPHIS                     ,9D,7,3,2,N,000009383
AR0180100,WEST MEMPHIS                  ,4 ,7,3,1,N,000025218
AR0180200,EARLE                         ,7 ,7,3,1,N,000002298
AR0180400,MARION                        ,5 ,7,3,1,N,000012301
AR0190000,WYNNE                         ,8D,7,3,2,N,000007934
AR0190100,WYNNE                         ,6 ,7,3,1,N,000008098
AR0190200,PARKIN                        ,7 ,7,3,1,N,000001044
AR0200000,FORDYCE                       ,8D,7,3,2,N,000003614
AR0200100,FORDYCE                       ,6 ,7,3,1,N,000004067
AR0210000,ARKANSAS CITY                 ,8D,7,3,2,N,000003414
AR0210100,MCGEHEE                       ,6 ,7,3,1,N,000003980
AR0210200,ARKANSAS CITY                 ,7 ,7,3,1,N,000000329
AR0210300,DUMAS                         ,6 ,7,3,1,N,000004370
AR0220000,MONTICELLO                    ,8D,7,3,2,N,000008896
AR0220100,MONTICELLO                    ,6 ,7,3,1,N,000009712
AR0220300,MONTICELLO                    ,7 ,7,3,3,N,000000000
AR0230000,CONWAY                        ,9B,7,3,2,N,000043672
AR0230100,CONWAY                        ,3 ,7,3,1,Y,000065764
AR0230200,GREENBRIER                    ,6 ,7,3,1,N,000005339
AR0230300,MAYFLOWER                     ,7 ,7,3,1,N,000002374
AR0230400,VILONIA                       ,6 ,7,3,1,N,000004469
AR0230500,GUY                           ,7 ,7,3,1,N,000000721
AR0230600,CONWAY                        ,7 ,7,3,3,N,000000000
AR0240000,OZARK                         ,8C,7,3,2,N,000010904
AR0240100,OZARK                         ,6 ,7,3,1,N,000003597
AR0240200,CHARLESTON                    ,7 ,7,3,1,N,000002494
AR0240300,ALTUS                         ,7 ,7,3,1,N,000000731
AR0250000,SALEM                         ,8D,7,3,2,N,000008579
